 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 1.0000e+00 
	 OmegaR: 0.0000e+00 
	 OmegaL: 0.0000e+00 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
2.26452983e+02, 2.35689164e+00, 4.39651301e-03, 6.66472331e-01, 1.94344066e-04, 1.86738759e+00, 1.32610413e-01, 2.32096958e+05
2.28456991e+02, 2.36070129e+00, 4.35811520e-03, 6.66474871e-01, 1.91803620e-04, 1.86796796e+00, 1.32030045e-01, 2.35171091e+05
2.30460999e+02, 2.36447782e+00, 4.32038229e-03, 6.66477357e-01, 1.89318043e-04, 1.86854077e+00, 1.31457230e-01, 2.38258678e+05
2.32465007e+02, 2.36822179e+00, 4.28329716e-03, 6.66479790e-01, 1.86885690e-04, 1.86910620e+00, 1.30891807e-01, 2.41359660e+05
2.34469014e+02, 2.37193377e+00, 4.24684327e-03, 6.66482171e-01, 1.84504980e-04, 1.86966439e+00, 1.30333617e-01, 2.44473980e+05
2.36473022e+02, 2.37561428e+00, 4.21100465e-03, 6.66484502e-01, 1.82174389e-04, 1.87021549e+00, 1.29782508e-01, 2.47601581e+05
2.38477030e+02, 2.37926386e+00, 4.17576583e-03, 6.66486784e-01, 1.79892454e-04, 1.87075967e+00, 1.29238332e-01, 2.50742406e+05
2.40481038e+02, 2.38288303e+00, 4.14111190e-03, 6.66489019e-01, 1.77657763e-04, 1.87129706e+00, 1.28700943e-01, 2.53896401e+05
2.42485046e+02, 2.38647229e+00, 4.10702841e-03, 6.66491208e-01, 1.75468960e-04, 1.87182780e+00, 1.28170203e-01, 2.57063510e+05
2.44489054e+02, 2.39003213e+00, 4.07350139e-03, 6.66493353e-01, 1.73324735e-04, 1.87235203e+00, 1.27645975e-01, 2.60243679e+05
2.46493061e+02, 2.39356303e+00, 4.04051732e-03, 6.66495454e-01, 1.71223827e-04, 1.87286988e+00, 1.27128127e-01, 2.63436856e+05
2.48497069e+02, 2.39706545e+00, 4.00806311e-03, 6.66497513e-01, 1.69165022e-04, 1.87338147e+00, 1.26616531e-01, 2.66642987e+05
2.50501077e+02, 2.40053985e+00, 3.97612611e-03, 6.66499531e-01, 1.67147147e-04, 1.87388694e+00, 1.26111062e-01, 2.69862020e+05
2.52505085e+02, 2.40398667e+00, 3.94469405e-03, 6.66501510e-01, 1.65169072e-04, 1.87438641e+00, 1.25611599e-01, 2.73093904e+05
2.54509093e+02, 2.40740636e+00, 3.91375504e-03, 6.66503450e-01, 1.63229707e-04, 1.87487998e+00, 1.25118023e-01, 2.76338587e+05
2.56513100e+02, 2.41079933e+00, 3.88329758e-03, 6.66505352e-01, 1.61328000e-04, 1.87536778e+00, 1.24630220e-01, 2.79596020e+05
2.58517108e+02, 2.41416599e+00, 3.85331051e-03, 6.66507217e-01, 1.59462934e-04, 1.87584993e+00, 1.24148079e-01, 2.82866153e+05
2.60521116e+02, 2.41750676e+00, 3.82378301e-03, 6.66509047e-01, 1.57633529e-04, 1.87632652e+00, 1.23671490e-01, 2.86148936e+05
2.62525124e+02, 2.42082203e+00, 3.79470460e-03, 6.66510842e-01, 1.55838838e-04, 1.87679766e+00, 1.23200347e-01, 2.89444321e+05
2.64529132e+02, 2.42411218e+00, 3.76606512e-03, 6.66512604e-01, 1.54077945e-04, 1.87726346e+00, 1.22734549e-01, 2.92752260e+05
2.66533139e+02, 2.42737759e+00, 3.73785469e-03, 6.66514332e-01, 1.52349966e-04, 1.87772401e+00, 1.22273994e-01, 2.96072706e+05
2.68537147e+02, 2.43061863e+00, 3.71006375e-03, 6.66516028e-01, 1.50654046e-04, 1.87817942e+00, 1.21818585e-01, 2.99405611e+05
2.70541155e+02, 2.43383566e+00, 3.68268302e-03, 6.66517694e-01, 1.48989358e-04, 1.87862978e+00, 1.21368227e-01, 3.02750929e+05
2.72545163e+02, 2.43702904e+00, 3.65570347e-03, 6.66519328e-01, 1.47355103e-04, 1.87907518e+00, 1.20922827e-01, 3.06108615e+05
