 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 3.1110e-01 
	 OmegaR: 9.1824e-05 
	 OmegaL: 6.8881e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50617907e-03, 9.52432569e-01, 1.50731419e-03, 3.19426649e+00, 6.68877909e+00, 6.67870863e+00, 6.67870863e+00, 6.66865334e+00, 2.91267343e+01, 6.77076818e+01, 8.61301975e-30
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54841433e-03, 9.52390334e-01, 1.54961403e-03, 3.19422419e+00, 6.87677732e+00, 6.86613361e+00, 6.86613361e+00, 6.85550637e+00, 2.91869248e+01, 6.77090220e+01, 8.61336071e-30
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59183254e-03, 9.52346916e-01, 1.59310050e-03, 3.19418070e+00, 7.07006593e+00, 7.05881634e+00, 7.05881634e+00, 7.04758465e+00, 2.92471173e+01, 6.77103999e+01, 8.61371128e-30
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63646676e-03, 9.52302282e-01, 1.63780684e-03, 3.19413599e+00, 7.26879416e+00, 7.25690421e+00, 7.25690421e+00, 7.24503370e+00, 2.93073119e+01, 6.77118165e+01, 8.61407172e-30
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68235095e-03, 9.52256398e-01, 1.68376726e-03, 3.19409003e+00, 7.47311549e+00, 7.46054872e+00, 7.46054872e+00, 7.44800308e+00, 2.93675085e+01, 6.77132731e+01, 8.61444232e-30
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72952003e-03, 9.52209228e-01, 1.73101691e-03, 3.19404278e+00, 7.68318773e+00, 7.66990563e+00, 7.66990563e+00, 7.65664648e+00, 2.94277072e+01, 6.77147706e+01, 8.61482335e-30
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77800988e-03, 9.52160739e-01, 1.77959192e-03, 3.19399421e+00, 7.89917318e+00, 7.88513503e+00, 7.88513503e+00, 7.87112182e+00, 2.94879082e+01, 6.77163103e+01, 8.61521512e-30
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82785741e-03, 9.52110891e-01, 1.82952943e-03, 3.19394427e+00, 8.12123875e+00, 8.10640151e+00, 8.10640151e+00, 8.09159137e+00, 2.95481114e+01, 6.77178933e+01, 8.61561793e-30
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87910051e-03, 9.52059648e-01, 1.88086764e-03, 3.19389293e+00, 8.34955607e+00, 8.33387426e+00, 8.33387426e+00, 8.31822191e+00, 2.96083169e+01, 6.77195209e+01, 8.61603208e-30
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93177814e-03, 9.52006970e-01, 1.93364579e-03, 3.19384015e+00, 8.58430165e+00, 8.56772721e+00, 8.56772721e+00, 8.55118477e+00, 2.96685248e+01, 6.77211943e+01, 8.61645791e-30
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98593035e-03, 9.51952818e-01, 1.98790423e-03, 3.19378590e+00, 8.82565701e+00, 8.80813914e+00, 8.80813914e+00, 8.79065604e+00, 2.97287352e+01, 6.77229148e+01, 8.61689574e-30
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04159829e-03, 9.51897150e-01, 2.04368444e-03, 3.19373011e+00, 9.07380884e+00, 9.05529384e+00, 9.05529384e+00, 9.03681661e+00, 2.97889481e+01, 6.77246838e+01, 8.61734591e-30
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09882427e-03, 9.51839924e-01, 2.10102906e-03, 3.19367277e+00, 9.32894912e+00, 9.30938023e+00, 9.30938023e+00, 9.28985240e+00, 2.98491636e+01, 6.77265026e+01, 8.61780877e-30
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15765174e-03, 9.51781097e-01, 2.15998193e-03, 3.19361382e+00, 9.59127529e+00, 9.57059254e+00, 9.57059254e+00, 9.54995440e+00, 2.99093818e+01, 6.77283727e+01, 8.61828467e-30
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21812538e-03, 9.51720623e-01, 2.22058809e-03, 3.19355321e+00, 9.86099040e+00, 9.83913040e+00, 9.83913040e+00, 9.81731886e+00, 2.99696027e+01, 6.77302954e+01, 8.61877400e-30
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.28029111e-03, 9.51658457e-01, 2.28289388e-03, 3.19349091e+00, 1.01383033e+01, 1.01151990e+01, 1.01151990e+01, 1.00921474e+01, 3.00298264e+01, 6.77322722e+01, 8.61927713e-30
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34419611e-03, 9.51594552e-01, 2.34694689e-03, 3.19342685e+00, 1.04234287e+01, 1.03990094e+01, 1.03990094e+01, 1.03746473e+01, 3.00900530e+01, 6.77343048e+01, 8.61979444e-30
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40988886e-03, 9.51528860e-01, 2.41279607e-03, 3.19336100e+00, 1.07165876e+01, 1.06907784e+01, 1.06907784e+01, 1.06650313e+01, 3.01502826e+01, 6.77363946e+01, 8.62032635e-30
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47741921e-03, 9.51461329e-01, 2.48049174e-03, 3.19329331e+00, 1.10180071e+01, 1.09907289e+01, 1.09907289e+01, 1.09635182e+01, 3.02105152e+01, 6.77385433e+01, 8.62087326e-30
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54683836e-03, 9.51391910e-01, 2.55008560e-03, 3.19322371e+00, 1.13279208e+01, 1.12990900e+01, 1.12990900e+01, 1.12703325e+01, 3.02707510e+01, 6.77407526e+01, 8.62143560e-30
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61819894e-03, 9.51320550e-01, 2.62163081e-03, 3.19315217e+00, 1.16465691e+01, 1.16160973e+01, 1.16160973e+01, 1.15857053e+01, 3.03309900e+01, 6.77430241e+01, 8.62201382e-30
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69155503e-03, 9.51247193e-01, 2.69518203e-03, 3.19307862e+00, 1.19741991e+01, 1.19419930e+01, 1.19419930e+01, 1.19098735e+01, 3.03912324e+01, 6.77453597e+01, 8.62260834e-30
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76696220e-03, 9.51171786e-01, 2.77079543e-03, 3.19300300e+00, 1.23110651e+01, 1.22770259e+01, 1.22770259e+01, 1.22430809e+01, 3.04514781e+01, 6.77477611e+01, 8.62321966e-30
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84447759e-03, 9.51094271e-01, 2.84852875e-03, 3.19292527e+00, 1.26574284e+01, 1.26214519e+01, 1.26214519e+01, 1.25855776e+01, 3.05117274e+01, 6.77502302e+01, 8.62384822e-30
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92415986e-03, 9.51014589e-01, 2.92844134e-03, 3.19284536e+00, 1.30135580e+01, 1.29755339e+01, 1.29755339e+01, 1.29376209e+01, 3.05719803e+01, 6.77527690e+01, 8.62449454e-30
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00606932e-03, 9.50932679e-01, 3.01059420e-03, 3.19276321e+00, 1.33797306e+01, 1.33395424e+01, 1.33395424e+01, 1.32994749e+01, 3.06322368e+01, 6.77553793e+01, 8.62515911e-30
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.09026796e-03, 9.50848481e-01, 3.09505007e-03, 3.19267875e+00, 1.37562306e+01, 1.37137551e+01, 1.37137551e+01, 1.36714107e+01, 3.06924972e+01, 6.77580632e+01, 8.62584245e-30
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17681945e-03, 9.50761929e-01, 3.18187340e-03, 3.19259193e+00, 1.41433506e+01, 1.40984577e+01, 1.40984577e+01, 1.40537073e+01, 3.07527615e+01, 6.77608229e+01, 8.62654509e-30
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26578922e-03, 9.50672959e-01, 3.27113045e-03, 3.19250267e+00, 1.45413916e+01, 1.44939438e+01, 1.44939438e+01, 1.44466507e+01, 3.08130299e+01, 6.77636604e+01, 8.62726759e-30
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35724452e-03, 9.50581504e-01, 3.36288933e-03, 3.19241091e+00, 1.49506634e+01, 1.49005152e+01, 1.49005152e+01, 1.48505352e+01, 3.08733023e+01, 6.77665780e+01, 8.62801050e-30
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45125442e-03, 9.50487494e-01, 3.45722007e-03, 3.19231658e+00, 1.53714843e+01, 1.53184821e+01, 1.53184821e+01, 1.52656627e+01, 3.09335790e+01, 6.77695779e+01, 8.62877441e-30
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54788991e-03, 9.50390859e-01, 3.55419462e-03, 3.19221960e+00, 1.58041821e+01, 1.57481635e+01, 1.57481635e+01, 1.56923435e+01, 3.09938601e+01, 6.77726624e+01, 8.62955991e-30
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64722395e-03, 9.50291525e-01, 3.65388696e-03, 3.19211991e+00, 1.62490936e+01, 1.61898870e+01, 1.61898870e+01, 1.61308961e+01, 3.10541457e+01, 6.77758341e+01, 8.63036763e-30
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74933145e-03, 9.50189417e-01, 3.75637311e-03, 3.19201743e+00, 1.67065655e+01, 1.66439895e+01, 1.66439895e+01, 1.65816479e+01, 3.11144359e+01, 6.77790953e+01, 8.63119818e-30
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85428944e-03, 9.50084459e-01, 3.86173125e-03, 3.19191207e+00, 1.71769545e+01, 1.71108174e+01, 1.71108174e+01, 1.70449349e+01, 3.11747308e+01, 6.77824485e+01, 8.63205224e-30
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96217702e-03, 9.49976572e-01, 3.97004169e-03, 3.19180376e+00, 1.76606273e+01, 1.75907265e+01, 1.75907265e+01, 1.75211024e+01, 3.12350306e+01, 6.77858965e+01, 8.63293045e-30
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07307548e-03, 9.49865673e-01, 4.08138701e-03, 3.19169241e+00, 1.81579615e+01, 1.80840828e+01, 1.80840828e+01, 1.80105048e+01, 3.12953355e+01, 6.77894419e+01, 8.63383352e-30
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18706832e-03, 9.49751680e-01, 4.19585209e-03, 3.19157795e+00, 1.86693452e+01, 1.85912624e+01, 1.85912624e+01, 1.85135061e+01, 3.13556454e+01, 6.77930874e+01, 8.63476215e-30
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30424135e-03, 9.49634507e-01, 4.31352415e-03, 3.19146028e+00, 1.91951777e+01, 1.91126516e+01, 1.91126516e+01, 1.90304803e+01, 3.14159607e+01, 6.77968359e+01, 8.63571707e-30
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42468271e-03, 9.49514066e-01, 4.43449286e-03, 3.19133931e+00, 1.97358701e+01, 1.96486479e+01, 1.96486479e+01, 1.95618111e+01, 3.14762814e+01, 6.78006903e+01, 8.63669903e-30
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54848296e-03, 9.49390266e-01, 4.55885038e-03, 3.19121495e+00, 2.02918450e+01, 2.01996595e+01, 2.01996595e+01, 2.01078928e+01, 3.15366077e+01, 6.78046537e+01, 8.63770880e-30
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67573513e-03, 9.49263013e-01, 4.68669144e-03, 3.19108711e+00, 2.08635374e+01, 2.07661062e+01, 2.07661062e+01, 2.06691301e+01, 3.15969397e+01, 6.78087292e+01, 8.63874718e-30
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80653478e-03, 9.49132214e-01, 4.81811340e-03, 3.19095569e+00, 2.14513946e+01, 2.13484195e+01, 2.13484195e+01, 2.12459386e+01, 3.16572777e+01, 6.78129199e+01, 8.63981499e-30
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.94098011e-03, 9.48997768e-01, 4.95321633e-03, 3.19082058e+00, 2.20558771e+01, 2.19470426e+01, 2.19470426e+01, 2.18387451e+01, 3.17176217e+01, 6.78172291e+01, 8.64091307e-30
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07917196e-03, 9.48859577e-01, 5.09210309e-03, 3.19068170e+00, 2.26774586e+01, 2.25624313e+01, 2.25624313e+01, 2.24479875e+01, 3.17779719e+01, 6.78216602e+01, 8.64204229e-30
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.22121393e-03, 9.48717535e-01, 5.23487939e-03, 3.19053892e+00, 2.33166263e+01, 2.31950541e+01, 2.31950541e+01, 2.30741157e+01, 3.18383286e+01, 6.78262167e+01, 8.64320353e-30
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36721246e-03, 9.48571536e-01, 5.38165387e-03, 3.19039215e+00, 2.39738817e+01, 2.38453923e+01, 2.38453923e+01, 2.37175915e+01, 3.18986918e+01, 6.78309021e+01, 8.64439772e-30
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51727684e-03, 9.48421472e-01, 5.53253822e-03, 3.19024126e+00, 2.46497409e+01, 2.45139408e+01, 2.45139408e+01, 2.43788888e+01, 3.19590618e+01, 6.78357202e+01, 8.64562579e-30
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.67151938e-03, 9.48267229e-01, 5.68764721e-03, 3.19008615e+00, 2.53447346e+01, 2.52012080e+01, 2.52012080e+01, 2.50584942e+01, 3.20194387e+01, 6.78406747e+01, 8.64688873e-30
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.83005539e-03, 9.48108693e-01, 5.84709879e-03, 3.18992670e+00, 2.60594093e+01, 2.59077168e+01, 2.59077168e+01, 2.57569073e+01, 3.20798228e+01, 6.78457694e+01, 8.64818753e-30
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.99300334e-03, 9.47945745e-01, 6.01101421e-03, 3.18976279e+00, 2.67943271e+01, 2.66340042e+01, 2.66340042e+01, 2.64746406e+01, 3.21402143e+01, 6.78510085e+01, 8.64952322e-30
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.16048490e-03, 9.47778264e-01, 6.17951807e-03, 3.18959428e+00, 2.75500665e+01, 2.73806224e+01, 2.73806224e+01, 2.72122204e+01, 3.22006133e+01, 6.78563961e+01, 8.65089686e-30
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.33262502e-03, 9.47606124e-01, 6.35273843e-03, 3.18942106e+00, 2.83272228e+01, 2.81481388e+01, 2.81481388e+01, 2.79701869e+01, 3.22610200e+01, 6.78619363e+01, 8.65230955e-30
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50955204e-03, 9.47429196e-01, 6.53080689e-03, 3.18924299e+00, 2.91264086e+01, 2.89371364e+01, 2.89371364e+01, 2.87490942e+01, 3.23214347e+01, 6.78676336e+01, 8.65376240e-30
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.69139777e-03, 9.47247351e-01, 6.71385873e-03, 3.18905994e+00, 2.99482545e+01, 2.97482148e+01, 2.97482148e+01, 2.95495112e+01, 3.23818576e+01, 6.78734924e+01, 8.65525658e-30
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87829755e-03, 9.47060451e-01, 6.90203295e-03, 3.18887177e+00, 3.07934092e+01, 3.05819897e+01, 3.05819897e+01, 3.03720217e+01, 3.24422889e+01, 6.78795175e+01, 8.65679327e-30
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.07039039e-03, 9.46868358e-01, 7.09547241e-03, 3.18867833e+00, 3.16625407e+01, 3.14390942e+01, 3.14390942e+01, 3.12172247e+01, 3.25027288e+01, 6.78857134e+01, 8.65837370e-30
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26781904e-03, 9.46670929e-01, 7.29432394e-03, 3.18847948e+00, 3.25563361e+01, 3.23201789e+01, 3.23201789e+01, 3.20857347e+01, 3.25631776e+01, 6.78920852e+01, 8.65999914e-30
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.47073007e-03, 9.46468018e-01, 7.49873840e-03, 3.18827506e+00, 3.34755029e+01, 3.32259122e+01, 3.32259122e+01, 3.29781824e+01, 3.26236355e+01, 6.78986379e+01, 8.66167088e-30
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67927399e-03, 9.46259475e-01, 7.70887088e-03, 3.18806493e+00, 3.44207692e+01, 3.41569812e+01, 3.41569812e+01, 3.38952148e+01, 3.26841029e+01, 6.79053766e+01, 8.66339026e-30
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.89360534e-03, 9.46045143e-01, 7.92488071e-03, 3.18784892e+00, 3.53928845e+01, 3.51140920e+01, 3.51140920e+01, 3.48374956e+01, 3.27445798e+01, 6.79123068e+01, 8.66515866e-30
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.11388281e-03, 9.45824866e-01, 8.14693164e-03, 3.18762687e+00, 3.63926202e+01, 3.60979702e+01, 3.60979702e+01, 3.58057058e+01, 3.28050666e+01, 6.79194339e+01, 8.66697750e-30
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.34026933e-03, 9.45598479e-01, 8.37519197e-03, 3.18739861e+00, 3.74207703e+01, 3.71093613e+01, 3.71093613e+01, 3.68005438e+01, 3.28655636e+01, 6.79267636e+01, 8.66884824e-30
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.57293215e-03, 9.45365816e-01, 8.60983463e-03, 3.18716396e+00, 3.84781525e+01, 3.81490317e+01, 3.81490317e+01, 3.78227261e+01, 3.29260711e+01, 6.79343017e+01, 8.67077238e-30
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.81204301e-03, 9.45126706e-01, 8.85103731e-03, 3.18692276e+00, 3.95656080e+01, 3.92177687e+01, 3.92177687e+01, 3.88729874e+01, 3.29865892e+01, 6.79420543e+01, 8.67275148e-30
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.05777821e-03, 9.44880970e-01, 9.09898263e-03, 3.18667482e+00, 4.06840033e+01, 4.03163814e+01, 4.03163814e+01, 3.99520814e+01, 3.30471184e+01, 6.79500274e+01, 8.67478712e-30
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.31031873e-03, 9.44628430e-01, 9.35385824e-03, 3.18641994e+00, 4.18342303e+01, 4.14457014e+01, 4.14457014e+01, 4.10607808e+01, 3.31076589e+01, 6.79582275e+01, 8.67688096e-30
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.56985035e-03, 9.44368898e-01, 9.61585697e-03, 3.18615794e+00, 4.30172072e+01, 4.26065829e+01, 4.26065829e+01, 4.21998782e+01, 3.31682111e+01, 6.79666611e+01, 8.67903469e-30
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.83656378e-03, 9.44102185e-01, 9.88517695e-03, 3.18588862e+00, 4.42338793e+01, 4.37999039e+01, 4.37999039e+01, 4.33701861e+01, 3.32287751e+01, 6.79753349e+01, 8.68125006e-30
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01106548e-02, 9.43828094e-01, 1.01620218e-02, 3.18561178e+00, 4.54852201e+01, 4.50265665e+01, 4.50265665e+01, 4.45725377e+01, 3.32893515e+01, 6.79842560e+01, 8.68352885e-30
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03923242e-02, 9.43546424e-01, 1.04466007e-02, 3.18532720e+00, 4.67722319e+01, 4.62874976e+01, 4.62874976e+01, 4.58077869e+01, 3.33499405e+01, 6.79934314e+01, 8.68587293e-30
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06817783e-02, 9.43256970e-01, 1.07391285e-02, 3.18503467e+00, 4.80959468e+01, 4.75836497e+01, 4.75836497e+01, 4.70768094e+01, 3.34105424e+01, 6.80028684e+01, 8.68828419e-30
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09792287e-02, 9.42959520e-01, 1.10398263e-02, 3.18473397e+00, 4.94574275e+01, 4.89160015e+01, 4.89160015e+01, 4.83805026e+01, 3.34711576e+01, 6.80125748e+01, 8.69076461e-30
1.13792129e-02, 4.91402325e-03, 9.88748817e-01, 1.12848925e-02, 9.42653856e-01, 1.13489209e-02, 3.18442488e+00, 5.08577685e+01, 5.02855584e+01, 5.02855584e+01, 4.97197864e+01, 3.35317865e+01, 6.80225583e+01, 8.69331621e-30
1.16986641e-02, 5.05117654e-03, 9.88436612e-01, 1.15989927e-02, 9.42339756e-01, 1.16666454e-02, 3.18410715e+00, 5.22980968e+01, 5.16933536e+01, 5.16933536e+01, 5.10956033e+01, 3.35924294e+01, 6.80328269e+01, 8.69594108e-30
1.20270833e-02, 5.19213502e-03, 9.88115848e-01, 1.19217579e-02, 9.42016991e-01, 1.19932395e-02, 3.18378056e+00, 5.37795732e+01, 5.31404486e+01, 5.31404486e+01, 5.25089194e+01, 3.36530868e+01, 6.80433890e+01, 8.69864137e-30
1.23647224e-02, 5.33700299e-03, 9.87786297e-01, 1.22534227e-02, 9.41685326e-01, 1.23289493e-02, 3.18344485e+00, 5.53033932e+01, 5.46279340e+01, 5.46279340e+01, 5.39607246e+01, 3.37137589e+01, 6.80542530e+01, 8.70141928e-30
