 --- Cosmological Parameters --- 
	 H0: 2.2685e-18 (1/s) = 70.0000 (km/s/Mpc) 
	 OmegaM: 3.0000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 7.0000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 9.2061e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99927504e-05, 9.63999389e-01, 9.99977500e-05, 3.30497218e+00, 4.28308130e-01, 4.28265304e-01, 4.28265304e-01, 4.28222481e-01, 2.31587816e+01, 7.00031502e+01, 9.20692748e-30
1.02807322e-04, 4.46463579e-05, 9.99897203e-01, 1.02799660e-04, 9.63996582e-01, 1.02804944e-04, 3.30496937e+00, 4.40333078e-01, 4.40287813e-01, 4.40287813e-01, 4.40242553e-01, 2.32189066e+01, 7.00032387e+01, 9.20695075e-30
1.05693455e-04, 4.58996588e-05, 9.99894318e-01, 1.05685357e-04, 9.63993696e-01, 1.05690942e-04, 3.30496649e+00, 4.52695659e-01, 4.52647818e-01, 4.52647818e-01, 4.52599981e-01, 2.32790317e+01, 7.00033296e+01, 9.20697467e-30
1.08660611e-04, 4.71881402e-05, 9.99891351e-01, 1.08652052e-04, 9.63990730e-01, 1.08657955e-04, 3.30496352e+00, 4.65405356e-01, 4.65354790e-01, 4.65354790e-01, 4.65304230e-01, 2.33391569e+01, 7.00034231e+01, 9.20699926e-30
1.11711065e-04, 4.85127895e-05, 9.99888301e-01, 1.11702018e-04, 9.63987680e-01, 1.11708257e-04, 3.30496047e+00, 4.78471916e-01, 4.78418471e-01, 4.78418471e-01, 4.78365033e-01, 2.33992823e+01, 7.00035192e+01, 9.20702454e-30
1.14847155e-04, 4.98746217e-05, 9.99885166e-01, 1.14837593e-04, 9.63984544e-01, 1.14844187e-04, 3.30495733e+00, 4.91905360e-01, 4.91848873e-01, 4.91848873e-01, 4.91792392e-01, 2.34594078e+01, 7.00036180e+01, 9.20705053e-30
1.18071285e-04, 5.12746804e-05, 9.99881943e-01, 1.18061178e-04, 9.63981320e-01, 1.18068148e-04, 3.30495411e+00, 5.05715993e-01, 5.05656290e-01, 5.05656290e-01, 5.05596593e-01, 2.35195334e+01, 7.00037196e+01, 9.20707725e-30
1.21385926e-04, 5.27140387e-05, 9.99878629e-01, 1.21375245e-04, 9.63978006e-01, 1.21382611e-04, 3.30495079e+00, 5.19914407e-01, 5.19851304e-01, 5.19851304e-01, 5.19788209e-01, 2.35796593e+01, 7.00038240e+01, 9.20710472e-30
1.24793621e-04, 5.41937993e-05, 9.99875222e-01, 1.24782331e-04, 9.63974599e-01, 1.24790116e-04, 3.30494739e+00, 5.34511492e-01, 5.34444796e-01, 5.34444796e-01, 5.34378109e-01, 2.36397852e+01, 7.00039314e+01, 9.20713296e-30
1.28296980e-04, 5.57150964e-05, 9.99871719e-01, 1.28285047e-04, 9.63971097e-01, 1.28293276e-04, 3.30494388e+00, 5.49518444e-01, 5.49447952e-01, 5.49447952e-01, 5.49377468e-01, 2.36999114e+01, 7.00040418e+01, 9.20716199e-30
1.31898690e-04, 5.72790956e-05, 9.99868119e-01, 1.31886078e-04, 9.63967496e-01, 1.31894775e-04, 3.30494028e+00, 5.64946775e-01, 5.64872269e-01, 5.64872269e-01, 5.64797773e-01, 2.37600377e+01, 7.00041552e+01, 9.20719184e-30
1.35601511e-04, 5.88869955e-05, 9.99864417e-01, 1.35588181e-04, 9.63963793e-01, 1.35597374e-04, 3.30493658e+00, 5.80808319e-01, 5.80729571e-01, 5.80729571e-01, 5.80650834e-01, 2.38201641e+01, 7.00042719e+01, 9.20722253e-30
1.39408283e-04, 6.05400281e-05, 9.99860611e-01, 1.39394194e-04, 9.63959987e-01, 1.39403910e-04, 3.30493277e+00, 5.97115242e-01, 5.97032011e-01, 5.97032011e-01, 5.96948791e-01, 2.38802908e+01, 7.00043918e+01, 9.20725408e-30
1.43321923e-04, 6.22394601e-05, 9.99856699e-01, 1.43307031e-04, 9.63956075e-01, 1.43317301e-04, 3.30492886e+00, 6.13880053e-01, 6.13792083e-01, 6.13792083e-01, 6.13704126e-01, 2.39404176e+01, 7.00045151e+01, 9.20728651e-30
1.47345431e-04, 6.39865937e-05, 9.99852676e-01, 1.47329692e-04, 9.63952052e-01, 1.47340546e-04, 3.30492484e+00, 6.31115613e-01, 6.31022635e-01, 6.31022635e-01, 6.30929670e-01, 2.40005446e+01, 7.00046419e+01, 9.20731986e-30
1.51481892e-04, 6.57827676e-05, 9.99848541e-01, 1.51465257e-04, 9.63947916e-01, 1.51476729e-04, 3.30492070e+00, 6.48835142e-01, 6.48736870e-01, 6.48736870e-01, 6.48638613e-01, 2.40606718e+01, 7.00047722e+01, 9.20735414e-30
1.55734477e-04, 6.76293582e-05, 9.99844290e-01, 1.55716895e-04, 9.63943665e-01, 1.55729020e-04, 3.30491645e+00, 6.67052234e-01, 6.66948368e-01, 6.66948368e-01, 6.66844517e-01, 2.41207992e+01, 7.00049062e+01, 9.20738939e-30
1.60106446e-04, 6.95277803e-05, 9.99839919e-01, 1.60087863e-04, 9.63939294e-01, 1.60100678e-04, 3.30491208e+00, 6.85780864e-01, 6.85671084e-01, 6.85671084e-01, 6.85561321e-01, 2.41809268e+01, 7.00050440e+01, 9.20742562e-30
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64581509e-04, 9.63934800e-01, 1.64595054e-04, 3.30490758e+00, 7.05035399e-01, 7.04919369e-01, 7.04919369e-01, 7.04803357e-01, 2.42410546e+01, 7.00051856e+01, 9.20746288e-30
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69201276e-04, 9.63930180e-01, 1.69215592e-04, 3.30490296e+00, 7.24830611e-01, 7.24707974e-01, 7.24707974e-01, 7.24585358e-01, 2.43011826e+01, 7.00053312e+01, 9.20750118e-30
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73950702e-04, 9.63925431e-01, 1.73965833e-04, 3.30489821e+00, 7.45181686e-01, 7.45052067e-01, 7.45052067e-01, 7.44922471e-01, 2.43613109e+01, 7.00054809e+01, 9.20754055e-30
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78833426e-04, 9.63920548e-01, 1.78849418e-04, 3.30489333e+00, 7.66104237e-01, 7.65967239e-01, 7.65967239e-01, 7.65830265e-01, 2.44214393e+01, 7.00056348e+01, 9.20758103e-30
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83853188e-04, 9.63915528e-01, 1.83870090e-04, 3.30488831e+00, 7.87614317e-01, 7.87469519e-01, 7.87469519e-01, 7.87324747e-01, 2.44815680e+01, 7.00057930e+01, 9.20762265e-30
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89013832e-04, 9.63910368e-01, 1.89031697e-04, 3.30488315e+00, 8.09728428e-01, 8.09575386e-01, 8.09575386e-01, 8.09422373e-01, 2.45416969e+01, 7.00059556e+01, 9.20766543e-30
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94319312e-04, 9.63905062e-01, 1.94338194e-04, 3.30487784e+00, 8.32463538e-01, 8.32301783e-01, 8.32301783e-01, 8.32140060e-01, 2.46018261e+01, 7.00061228e+01, 9.20770942e-30
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99773692e-04, 9.63899608e-01, 1.99793648e-04, 3.30487238e+00, 8.55837091e-01, 8.55666127e-01, 8.55666127e-01, 8.55495197e-01, 2.46619555e+01, 7.00062948e+01, 9.20775464e-30
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05381148e-04, 9.63894000e-01, 2.05402241e-04, 3.30486677e+00, 8.79867021e-01, 8.79686323e-01, 8.79686323e-01, 8.79505663e-01, 2.47220852e+01, 7.00064715e+01, 9.20780114e-30
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11145976e-04, 9.63888236e-01, 2.11168270e-04, 3.30486101e+00, 9.04571766e-01, 9.04380781e-01, 9.04380781e-01, 9.04189836e-01, 2.47822151e+01, 7.00066532e+01, 9.20784894e-30
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17072592e-04, 9.63882309e-01, 2.17096154e-04, 3.30485508e+00, 9.29970284e-01, 9.29768425e-01, 9.29768425e-01, 9.29566609e-01, 2.48423454e+01, 7.00068400e+01, 9.20789808e-30
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23165533e-04, 9.63876216e-01, 2.23190437e-04, 3.30484899e+00, 9.56082062e-01, 9.55868711e-01, 9.55868711e-01, 9.55655407e-01, 2.49024759e+01, 7.00070321e+01, 9.20794860e-30
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29429467e-04, 9.63869952e-01, 2.29455789e-04, 3.30484272e+00, 9.82927139e-01, 9.82701641e-01, 9.82701641e-01, 9.82476195e-01, 2.49626066e+01, 7.00072295e+01, 9.20800054e-30
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35869190e-04, 9.63863512e-01, 2.35897010e-04, 3.30483628e+00, 1.01052612e+00, 1.01028778e+00, 1.01028778e+00, 1.01004950e+00, 2.50227377e+01, 7.00074325e+01, 9.20805394e-30
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42489634e-04, 9.63856892e-01, 2.42519039e-04, 3.30482966e+00, 1.03890017e+00, 1.03864827e+00, 1.03864827e+00, 1.03839642e+00, 2.50828691e+01, 7.00076412e+01, 9.20810884e-30
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49295870e-04, 9.63850086e-01, 2.49326948e-04, 3.30482285e+00, 1.06807108e+00, 1.06780484e+00, 1.06780484e+00, 1.06753865e+00, 2.51430008e+01, 7.00078558e+01, 9.20816528e-30
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56293108e-04, 9.63843089e-01, 2.56325955e-04, 3.30481585e+00, 1.09806124e+00, 1.09777983e+00, 1.09777983e+00, 1.09749850e+00, 2.52031328e+01, 7.00080763e+01, 9.20822330e-30
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63486707e-04, 9.63835895e-01, 2.63521424e-04, 3.30480866e+00, 1.12889365e+00, 1.12859622e+00, 1.12859622e+00, 1.12829887e+00, 2.52632651e+01, 7.00083031e+01, 9.20828296e-30
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70882176e-04, 9.63828499e-01, 2.70918869e-04, 3.30480126e+00, 1.16059199e+00, 1.16027762e+00, 1.16027762e+00, 1.15996335e+00, 2.53233978e+01, 7.00085363e+01, 9.20834429e-30
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78485176e-04, 9.63820896e-01, 2.78523959e-04, 3.30479365e+00, 1.19318057e+00, 1.19284832e+00, 1.19284832e+00, 1.19251615e+00, 2.53835309e+01, 7.00087759e+01, 9.20840735e-30
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86301530e-04, 9.63813080e-01, 2.86342520e-04, 3.30478583e+00, 1.22668443e+00, 1.22633326e+00, 1.22633326e+00, 1.22598218e+00, 2.54436643e+01, 7.00090224e+01, 9.20847217e-30
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94337222e-04, 9.63805044e-01, 2.94380545e-04, 3.30477780e+00, 1.26112927e+00, 1.26075810e+00, 1.26075810e+00, 1.26038705e+00, 2.55037980e+01, 7.00092757e+01, 9.20853882e-30
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02598404e-04, 9.63796783e-01, 3.02644193e-04, 3.30476953e+00, 1.29654154e+00, 1.29614924e+00, 1.29614924e+00, 1.29575706e+00, 2.55639322e+01, 7.00095362e+01, 9.20860734e-30
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11091400e-04, 9.63788290e-01, 3.11139796e-04, 3.30476104e+00, 1.33294841e+00, 1.33253378e+00, 1.33253378e+00, 1.33211927e+00, 2.56240667e+01, 7.00098040e+01, 9.20867778e-30
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19822714e-04, 9.63779559e-01, 3.19873865e-04, 3.30475230e+00, 1.37037784e+00, 1.36993960e+00, 1.36993960e+00, 1.36950150e+00, 2.56842016e+01, 7.00100793e+01, 9.20875020e-30
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28799028e-04, 9.63770583e-01, 3.28853091e-04, 3.30474332e+00, 1.40885857e+00, 1.40839538e+00, 1.40839538e+00, 1.40793234e+00, 2.57443370e+01, 7.00103623e+01, 9.20882466e-30
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38027214e-04, 9.63761354e-01, 3.38084355e-04, 3.30473409e+00, 1.44842013e+00, 1.44793057e+00, 1.44793057e+00, 1.44744117e+00, 2.58044728e+01, 7.00106533e+01, 9.20890121e-30
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47514337e-04, 9.63751867e-01, 3.47574730e-04, 3.30472460e+00, 1.48909290e+00, 1.48857547e+00, 1.48857547e+00, 1.48805821e+00, 2.58646090e+01, 7.00109524e+01, 9.20897990e-30
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57267657e-04, 9.63742114e-01, 3.57331488e-04, 3.30471485e+00, 1.53090811e+00, 1.53036122e+00, 1.53036122e+00, 1.52981452e+00, 2.59247456e+01, 7.00112600e+01, 9.20906081e-30
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67294641e-04, 9.63732087e-01, 3.67362106e-04, 3.30470481e+00, 1.57389786e+00, 1.57331984e+00, 1.57331984e+00, 1.57274202e+00, 2.59848827e+01, 7.00115762e+01, 9.20914400e-30
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77602963e-04, 9.63721779e-01, 3.77674268e-04, 3.30469450e+00, 1.61809518e+00, 1.61748424e+00, 1.61748424e+00, 1.61687354e+00, 2.60450203e+01, 7.00119012e+01, 9.20922952e-30
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88200512e-04, 9.63711181e-01, 3.88275876e-04, 3.30468390e+00, 1.66353399e+00, 1.66288827e+00, 1.66288827e+00, 1.66224281e+00, 2.61051584e+01, 7.00122354e+01, 9.20931744e-30
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99095398e-04, 9.63700286e-01, 3.99175052e-04, 3.30467300e+00, 1.71024919e+00, 1.70956671e+00, 1.70956671e+00, 1.70888451e+00, 2.61652970e+01, 7.00125790e+01, 9.20940783e-30
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10295959e-04, 9.63689086e-01, 4.10380147e-04, 3.30466180e+00, 1.75827666e+00, 1.75755533e+00, 1.75755533e+00, 1.75683429e+00, 2.62254361e+01, 7.00129323e+01, 9.20950076e-30
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21810767e-04, 9.63677571e-01, 4.21899747e-04, 3.30465028e+00, 1.80765329e+00, 1.80689089e+00, 1.80689089e+00, 1.80612881e+00, 2.62855757e+01, 7.00132955e+01, 9.20959630e-30
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33648631e-04, 9.63665733e-01, 4.33742677e-04, 3.30463843e+00, 1.85841699e+00, 1.85761119e+00, 1.85761119e+00, 1.85680573e+00, 2.63457158e+01, 7.00136688e+01, 9.20969453e-30
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45818611e-04, 9.63653563e-01, 4.45918010e-04, 3.30462626e+00, 1.91060677e+00, 1.90975509e+00, 1.90975509e+00, 1.90890379e+00, 2.64058566e+01, 7.00140527e+01, 9.20979552e-30
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58330018e-04, 9.63641052e-01, 4.58435074e-04, 3.30461374e+00, 1.96426271e+00, 1.96336254e+00, 1.96336254e+00, 1.96246278e+00, 2.64659979e+01, 7.00144473e+01, 9.20989934e-30
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71192423e-04, 9.63628189e-01, 4.71303459e-04, 3.30460087e+00, 2.01942602e+00, 2.01847461e+00, 2.01847461e+00, 2.01752364e+00, 2.65261397e+01, 7.00148531e+01, 9.21000609e-30
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84415667e-04, 9.63614966e-01, 4.84533024e-04, 3.30458764e+00, 2.07613910e+00, 2.07513352e+00, 2.07513352e+00, 2.07412842e+00, 2.65862822e+01, 7.00152702e+01, 9.21011583e-30
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.98009866e-04, 9.63601372e-01, 4.98133902e-04, 3.30457404e+00, 2.13444550e+00, 2.13338267e+00, 2.13338267e+00, 2.13232037e+00, 2.66464254e+01, 7.00156990e+01, 9.21022865e-30
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11985418e-04, 9.63587396e-01, 5.12116515e-04, 3.30456006e+00, 2.19439003e+00, 2.19326670e+00, 2.19326670e+00, 2.19214393e+00, 2.67065691e+01, 7.00161399e+01, 9.21034465e-30
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26353014e-04, 9.63573029e-01, 5.26491573e-04, 3.30454569e+00, 2.25601876e+00, 2.25483147e+00, 2.25483147e+00, 2.25364480e+00, 2.67667135e+01, 7.00165932e+01, 9.21046391e-30
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41123642e-04, 9.63558258e-01, 5.41270088e-04, 3.30453091e+00, 2.31937903e+00, 2.31812414e+00, 2.31812414e+00, 2.31686994e+00, 2.68268586e+01, 7.00170592e+01, 9.21058651e-30
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56308599e-04, 9.63543073e-01, 5.56463380e-04, 3.30451571e+00, 2.38451953e+00, 2.38319321e+00, 2.38319321e+00, 2.38186762e+00, 2.68870044e+01, 7.00175384e+01, 9.21071257e-30
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71919498e-04, 9.63527462e-01, 5.72083090e-04, 3.30450009e+00, 2.45149034e+00, 2.45008851e+00, 2.45008851e+00, 2.44868748e+00, 2.69471509e+01, 7.00180309e+01, 9.21084216e-30
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87968277e-04, 9.63511413e-01, 5.88141180e-04, 3.30448404e+00, 2.52034293e+00, 2.51886129e+00, 2.51886129e+00, 2.51738051e+00, 2.70072982e+01, 7.00185373e+01, 9.21097540e-30
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04467208e-04, 9.63494914e-01, 6.04649951e-04, 3.30446753e+00, 2.59113021e+00, 2.58956422e+00, 2.58956422e+00, 2.58799917e+00, 2.70674462e+01, 7.00190580e+01, 9.21111238e-30
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21428904e-04, 9.63477953e-01, 6.21622049e-04, 3.30445055e+00, 2.66390661e+00, 2.66225146e+00, 2.66225146e+00, 2.66059734e+00, 2.71275950e+01, 7.00195933e+01, 9.21125322e-30
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38866336e-04, 9.63460515e-01, 6.39070474e-04, 3.30443311e+00, 2.73872806e+00, 2.73697869e+00, 2.73697869e+00, 2.73523043e+00, 2.71877446e+01, 7.00201436e+01, 9.21139801e-30
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56792832e-04, 9.63442589e-01, 6.57008588e-04, 3.30441517e+00, 2.81565210e+00, 2.81380314e+00, 2.81380314e+00, 2.81195539e+00, 2.72478950e+01, 7.00207094e+01, 9.21154687e-30
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75222096e-04, 9.63424160e-01, 6.75450133e-04, 3.30439673e+00, 2.89473788e+00, 2.89278365e+00, 2.89278365e+00, 2.89083074e+00, 2.73080462e+01, 7.00212911e+01, 9.21169992e-30
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94168216e-04, 9.63405213e-01, 6.94409231e-04, 3.30437777e+00, 2.97604620e+00, 2.97398072e+00, 2.97398072e+00, 2.97191667e+00, 2.73681983e+01, 7.00218891e+01, 9.21185727e-30
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13645671e-04, 9.63385736e-01, 7.13900404e-04, 3.30435828e+00, 3.05963960e+00, 3.05745653e+00, 3.05745653e+00, 3.05527501e+00, 2.74283514e+01, 7.00225039e+01, 9.21201904e-30
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33669347e-04, 9.63365712e-01, 7.33938578e-04, 3.30433824e+00, 3.14558236e+00, 3.14327500e+00, 3.14327500e+00, 3.14096934e+00, 2.74885053e+01, 7.00231360e+01, 9.21218536e-30
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54254546e-04, 9.63345127e-01, 7.54539100e-04, 3.30431764e+00, 3.23394058e+00, 3.23150188e+00, 3.23150188e+00, 3.22906501e+00, 2.75486602e+01, 7.00237859e+01, 9.21235636e-30
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75416996e-04, 9.63323965e-01, 7.75717745e-04, 3.30429646e+00, 3.32478225e+00, 3.32220471e+00, 3.32220471e+00, 3.31962916e+00, 2.76088160e+01, 7.00244541e+01, 9.21253216e-30
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97172868e-04, 9.63302209e-01, 7.97490733e-04, 3.30427469e+00, 3.41817724e+00, 3.41545296e+00, 3.41545296e+00, 3.41273085e+00, 2.76689729e+01, 7.00251410e+01, 9.21271291e-30
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19538781e-04, 9.63279843e-01, 8.19874736e-04, 3.30425230e+00, 3.51419740e+00, 3.51131803e+00, 3.51131803e+00, 3.50844102e+00, 2.77291308e+01, 7.00258472e+01, 9.21289874e-30
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42531820e-04, 9.63256850e-01, 8.42886894e-04, 3.30422929e+00, 3.61291663e+00, 3.60987334e+00, 3.60987334e+00, 3.60683261e+00, 2.77892897e+01, 7.00265733e+01, 9.21308980e-30
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66169548e-04, 9.63233212e-01, 8.66544830e-04, 3.30420563e+00, 3.71441089e+00, 3.71119435e+00, 3.71119435e+00, 3.70798059e+00, 2.78494497e+01, 7.00273198e+01, 9.21328623e-30
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90470017e-04, 9.63208912e-01, 8.90866657e-04, 3.30418131e+00, 3.81875830e+00, 3.81535864e+00, 3.81535864e+00, 3.81196201e+00, 2.79096109e+01, 7.00280873e+01, 9.21348818e-30
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15451786e-04, 9.63183930e-01, 9.15870998e-04, 3.30415631e+00, 3.92603916e+00, 3.92244597e+00, 3.92244597e+00, 3.91885606e+00, 2.79697731e+01, 7.00288764e+01, 9.21369581e-30
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41133930e-04, 9.63158248e-01, 9.41576998e-04, 3.30413060e+00, 4.03633607e+00, 4.03253832e+00, 4.03253832e+00, 4.02874415e+00, 2.80299366e+01, 7.00296876e+01, 9.21390928e-30
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67536056e-04, 9.63131846e-01, 9.68004338e-04, 3.30410417e+00, 4.14973395e+00, 4.14572000e+00, 4.14572000e+00, 4.14170993e+00, 2.80901013e+01, 7.00305217e+01, 9.21412876e-30
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94678319e-04, 9.63104703e-01, 9.95173250e-04, 3.30407700e+00, 4.26632009e+00, 4.26207764e+00, 4.26207764e+00, 4.25783940e+00, 2.81502672e+01, 7.00313792e+01, 9.21435441e-30
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02258144e-03, 9.63076800e-01, 1.02310453e-03, 3.30404907e+00, 4.38618430e+00, 4.38170033e+00, 4.38170033e+00, 4.37722094e+00, 2.82104344e+01, 7.00322608e+01, 9.21458640e-30
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05126671e-03, 9.63048115e-01, 1.05181957e-03, 3.30402036e+00, 4.50941888e+00, 4.50467965e+00, 4.50467965e+00, 4.49994540e+00, 2.82706029e+01, 7.00331672e+01, 9.21482493e-30
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08075603e-03, 9.63018626e-01, 1.08134035e-03, 3.30399084e+00, 4.63611875e+00, 4.63110973e+00, 4.63110973e+00, 4.62610612e+00, 2.83307728e+01, 7.00340991e+01, 9.21507016e-30
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11107189e-03, 9.62988310e-01, 1.11168946e-03, 3.30396049e+00, 4.76638153e+00, 4.76108736e+00, 4.76108736e+00, 4.75579906e+00, 2.83909440e+01, 7.00350572e+01, 9.21532230e-30
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14223742e-03, 9.62957144e-01, 1.14289013e-03, 3.30392929e+00, 4.90030758e+00, 4.89471203e+00, 4.89471203e+00, 4.88912286e+00, 2.84511167e+01, 7.00360422e+01, 9.21558152e-30
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17427640e-03, 9.62925105e-01, 1.17496625e-03, 3.30389721e+00, 5.03800010e+00, 5.03208601e+00, 5.03208601e+00, 5.02617885e+00, 2.85112909e+01, 7.00370549e+01, 9.21584805e-30
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20721326e-03, 9.62892168e-01, 1.20794237e-03, 3.30386423e+00, 5.17956522e+00, 5.17331445e+00, 5.17331445e+00, 5.16707123e+00, 2.85714665e+01, 7.00380962e+01, 9.21612207e-30
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24107312e-03, 9.62858309e-01, 1.24184372e-03, 3.30383033e+00, 5.32511204e+00, 5.31850544e+00, 5.31850544e+00, 5.31190704e+00, 2.86316437e+01, 7.00391667e+01, 9.21640380e-30
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27588181e-03, 9.62823500e-01, 1.27669625e-03, 3.30379548e+00, 5.47475279e+00, 5.46777010e+00, 5.46777010e+00, 5.46079631e+00, 2.86918226e+01, 7.00402673e+01, 9.21669346e-30
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31166585e-03, 9.62787716e-01, 1.31252663e-03, 3.30375965e+00, 5.62860283e+00, 5.62122265e+00, 5.62122265e+00, 5.61385214e+00, 2.87520030e+01, 7.00413989e+01, 9.21699128e-30
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34845253e-03, 9.62750929e-01, 1.34936229e-03, 3.30372281e+00, 5.78678083e+00, 5.77898052e+00, 5.77898052e+00, 5.77119073e+00, 2.88121852e+01, 7.00425623e+01, 9.21729748e-30
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38626988e-03, 9.62713112e-01, 1.38723140e-03, 3.30368495e+00, 5.94940878e+00, 5.94116444e+00, 5.94116444e+00, 5.93293152e+00, 2.88723691e+01, 7.00437584e+01, 9.21761229e-30
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42514672e-03, 9.62674235e-01, 1.42616294e-03, 3.30364601e+00, 6.11661215e+00, 6.10789849e+00, 6.10789849e+00, 6.09919725e+00, 2.89325547e+01, 7.00449882e+01, 9.21793597e-30
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46511267e-03, 9.62634269e-01, 1.46618671e-03, 3.30360599e+00, 6.28851993e+00, 6.27931025e+00, 6.27931025e+00, 6.27011406e+00, 2.89927422e+01, 7.00462526e+01, 9.21826877e-30
