 --- Cosmological Parameters --- 
	 H0: 2.1561e-18 (1/s) = 66.5300 (km/s/Mpc) 
	 OmegaM: 3.2300e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.7700e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.3160e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
2.13136247e+00, 4.95733342e-01, 3.19349807e-01, 7.34919678e-01, 2.09356107e-01, 1.22804104e+00, 1.97922421e+00, 1.73280384e+04, 5.53370572e+03, 5.53370572e+03, 1.76718785e+03, 4.61937470e+01, 2.16549864e+02, 8.81039510e-29
2.19119669e+00, 5.03953573e-01, 3.13362070e-01, 7.40658120e-01, 2.03617665e-01, 1.24618055e+00, 1.96108469e+00, 1.79199883e+04, 5.61544464e+03, 5.61544464e+03, 1.75966736e+03, 4.62666886e+01, 2.22392910e+02, 9.29226163e-29
2.25271064e+00, 5.12245431e-01, 3.07435893e-01, 7.46293568e-01, 1.97982217e-01, 1.26433638e+00, 1.94292887e+00, 1.85315286e+04, 5.69725704e+03, 5.69725704e+03, 1.75154130e+03, 4.63395562e+01, 2.28467847e+02, 9.80685454e-29
2.31595149e+00, 5.20608169e-01, 3.01572566e-01, 7.51825179e-01, 1.92450606e-01, 1.28250267e+00, 1.92476258e+00, 1.91632703e+04, 5.77911658e+03, 5.77911658e+03, 1.74282302e+03, 4.64123481e+01, 2.34783914e+02, 1.03565768e-28
2.38096772e+00, 5.29041024e-01, 2.95773306e-01, 7.57252259e-01, 1.87023526e-01, 1.30067364e+00, 1.90659161e+00, 1.98158425e+04, 5.86099726e+03, 5.86099726e+03, 1.73352654e+03, 4.64850627e+01, 2.41350726e+02, 1.09440174e-28
2.44780916e+00, 5.37543219e-01, 2.90039255e-01, 7.62574262e-01, 1.81701523e-01, 1.31884362e+00, 1.88842163e+00, 2.04898935e+04, 5.94287345e+03, 5.94287345e+03, 1.72366659e+03, 4.65576985e+01, 2.48178292e+02, 1.15719657e-28
2.51652705e+00, 5.46113963e-01, 2.84371479e-01, 7.67790786e-01, 1.76484999e-01, 1.33700700e+00, 1.87025825e+00, 2.11860905e+04, 6.02471990e+03, 6.02471990e+03, 1.71325851e+03, 4.66302541e+01, 2.55277032e+02, 1.22434282e-28
2.58717408e+00, 5.54752453e-01, 2.78770971e-01, 7.72901570e-01, 1.71374215e-01, 1.35515828e+00, 1.85210696e+00, 2.19051210e+04, 6.10651184e+03, 6.10651184e+03, 1.70231823e+03, 4.67027283e+01, 2.62657796e+02, 1.29616457e-28
2.65980440e+00, 5.63457874e-01, 2.73238647e-01, 7.77906487e-01, 1.66369298e-01, 1.37329207e+00, 1.83397318e+00, 2.26476928e+04, 6.18822493e+03, 6.18822493e+03, 1.69086221e+03, 4.67751198e+01, 2.70331878e+02, 1.37301119e-28
2.73447368e+00, 5.72229403e-01, 2.67775351e-01, 7.82805544e-01, 1.61470241e-01, 1.39140306e+00, 1.81586219e+00, 2.34145350e+04, 6.26983532e+03, 6.26983532e+03, 1.67890735e+03, 4.68474277e+01, 2.78311042e+02, 1.45525945e-28
2.81123917e+00, 5.81066203e-01, 2.62381854e-01, 7.87598874e-01, 1.56676911e-01, 1.40948608e+00, 1.79777917e+00, 2.42063983e+04, 6.35131966e+03, 6.35131966e+03, 1.66647103e+03, 4.69196509e+01, 2.86607535e+02, 1.54331565e-28
2.89015972e+00, 5.89967432e-01, 2.57058854e-01, 7.92286731e-01, 1.51989054e-01, 1.42753606e+00, 1.77972918e+00, 2.50240558e+04, 6.43265512e+03, 6.43265512e+03, 1.65357096e+03, 4.69917885e+01, 2.95234112e+02, 1.63761809e-28
2.97129582e+00, 5.98932239e-01, 2.51806978e-01, 7.96869487e-01, 1.47406298e-01, 1.44554806e+00, 1.76171718e+00, 2.58683039e+04, 6.51381944e+03, 6.51381944e+03, 1.64022519e+03, 4.70638398e+01, 3.04204060e+02, 1.73863960e-28
3.05470967e+00, 6.07959763e-01, 2.46626782e-01, 8.01347627e-01, 1.42928158e-01, 1.46351726e+00, 1.74374798e+00, 2.67399624e+04, 6.59479089e+03, 6.59479089e+03, 1.62645206e+03, 4.71358040e+01, 3.13531214e+02, 1.84689040e-28
3.14046522e+00, 6.17049141e-01, 2.41518754e-01, 8.05721740e-01, 1.38554045e-01, 1.48143897e+00, 1.72582628e+00, 2.76398756e+04, 6.67554832e+03, 6.67554832e+03, 1.61227011e+03, 4.72076804e+01, 3.23229987e+02, 1.96292110e-28
3.22862820e+00, 6.26199502e-01, 2.36483311e-01, 8.09992518e-01, 1.34283267e-01, 1.49930861e+00, 1.70795663e+00, 2.85689131e+04, 6.75607116e+03, 6.75607116e+03, 1.59769808e+03, 4.72794686e+01, 3.33315390e+02, 2.08732602e-28
3.31926620e+00, 6.35409971e-01, 2.31520808e-01, 8.14160748e-01, 1.30115037e-01, 1.51712176e+00, 1.69014348e+00, 2.95279699e+04, 6.83633944e+03, 6.83633944e+03, 1.58275483e+03, 4.73511679e+01, 3.43803061e+02, 2.22074674e-28
3.41244871e+00, 6.44679670e-01, 2.26631530e-01, 8.18227307e-01, 1.26048478e-01, 1.53487412e+00, 1.67239113e+00, 3.05179680e+04, 6.91633377e+03, 6.91633377e+03, 1.56745930e+03, 4.74227781e+01, 3.54709293e+02, 2.36387597e-28
3.50824714e+00, 6.54007716e-01, 2.21815701e-01, 8.22193158e-01, 1.22082627e-01, 1.55256152e+00, 1.65470373e+00, 3.15398566e+04, 6.99603539e+03, 6.99603539e+03, 1.55183049e+03, 4.74942986e+01, 3.66051054e+02, 2.51746174e-28
3.60673495e+00, 6.63393226e-01, 2.17073483e-01, 8.26059343e-01, 1.18216442e-01, 1.57017993e+00, 1.63708531e+00, 3.25946129e+04, 7.07542614e+03, 7.07542614e+03, 1.53588740e+03, 4.75657291e+01, 3.77846028e+02, 2.68231191e-28
3.70798763e+00, 6.72835313e-01, 2.12404976e-01, 8.29826978e-01, 1.14448807e-01, 1.58772546e+00, 1.61953979e+00, 3.36832433e+04, 7.15448848e+03, 7.15448848e+03, 1.51964896e+03, 4.76370695e+01, 3.90112636e+02, 2.85929911e-28
3.81208280e+00, 6.82333091e-01, 2.07810223e-01, 8.33497247e-01, 1.10778538e-01, 1.60519435e+00, 1.60207090e+00, 3.48067836e+04, 7.23320547e+03, 7.23320547e+03, 1.50313404e+03, 4.77083195e+01, 4.02870069e+02, 3.04936604e-28
3.91910025e+00, 6.91885673e-01, 2.03289209e-01, 8.37071399e-01, 1.07204386e-01, 1.62258298e+00, 1.58468227e+00, 3.59663006e+04, 7.31156080e+03, 7.31156080e+03, 1.48636141e+03, 4.77794788e+01, 4.16138326e+02, 3.25353128e-28
4.02912203e+00, 7.01492174e-01, 1.98841864e-01, 8.40550741e-01, 1.03725044e-01, 1.63988787e+00, 1.56737738e+00, 3.71628922e+04, 7.38953877e+03, 7.38953877e+03, 1.46934967e+03, 4.78505475e+01, 4.29938244e+02, 3.47289546e-28
4.14223247e+00, 7.11151707e-01, 1.94468065e-01, 8.43936632e-01, 1.00339153e-01, 1.65710566e+00, 1.55015959e+00, 3.83976890e+04, 7.46712429e+03, 7.46712429e+03, 1.45211721e+03, 4.79215254e+01, 4.44291533e+02, 3.70864811e-28
4.25851829e+00, 7.20863389e-01, 1.90167637e-01, 8.47230482e-01, 9.70453028e-02, 1.67423315e+00, 1.53303210e+00, 3.96718547e+04, 7.54430289e+03, 7.54430289e+03, 1.43468226e+03, 4.79924125e+01, 4.59220817e+02, 3.96207495e-28
4.37806863e+00, 7.30626340e-01, 1.85940357e-01, 8.50433743e-01, 9.38420418e-02, 1.69126725e+00, 1.51599799e+00, 4.09865873e+04, 7.62106068e+03, 7.62106068e+03, 1.41706274e+03, 4.80632088e+01, 4.74749669e+02, 4.23456589e-28
4.50097513e+00, 7.40439681e-01, 1.81785952e-01, 8.53547907e-01, 9.07278783e-02, 1.70820503e+00, 1.49906022e+00, 4.23431201e+04, 7.69738439e+03, 7.69738439e+03, 1.39927635e+03, 4.81339143e+01, 4.90902655e+02, 4.52762361e-28
4.62733201e+00, 7.50302539e-01, 1.77704105e-01, 8.56574499e-01, 8.77012861e-02, 1.72504365e+00, 1.48222159e+00, 4.37427224e+04, 7.77326134e+03, 7.77326134e+03, 1.38134045e+03, 4.82045290e+01, 5.07705374e+02, 4.84287293e-28
4.75723614e+00, 7.60214043e-01, 1.73694456e-01, 8.59515076e-01, 8.47607088e-02, 1.74178045e+00, 1.46548480e+00, 4.51867009e+04, 7.84867943e+03, 7.84867943e+03, 1.36327210e+03, 4.82750532e+01, 5.25184500e+02, 5.18207095e-28
4.89078709e+00, 7.70173327e-01, 1.69756602e-01, 8.62371221e-01, 8.19045637e-02, 1.75841286e+00, 1.44885239e+00, 4.66764005e+04, 7.92362714e+03, 7.92362714e+03, 1.34508802e+03, 4.83454868e+01, 5.43367835e+02, 5.54711802e-28
5.02808725e+00, 7.80179530e-01, 1.65890100e-01, 8.65144539e-01, 7.91312462e-02, 1.77493846e+00, 1.43232679e+00, 4.82132057e+04, 7.99809353e+03, 7.99809353e+03, 1.32680454e+03, 4.84158300e+01, 5.62284346e+02, 5.94006968e-28
5.16924187e+00, 7.90231798e-01, 1.62094471e-01, 8.67836652e-01, 7.64391329e-02, 1.79135493e+00, 1.41591032e+00, 4.97985412e+04, 8.07206820e+03, 8.07206820e+03, 1.30843763e+03, 4.84860831e+01, 5.81964225e+02, 6.36314954e-28
5.31435916e+00, 8.00329281e-01, 1.58369199e-01, 8.70449199e-01, 7.38265862e-02, 1.80766010e+00, 1.39960515e+00, 5.14338734e+04, 8.14554132e+03, 8.14554132e+03, 1.29000285e+03, 4.85562462e+01, 6.02438934e+02, 6.81876332e-28
5.46355035e+00, 8.10471136e-01, 1.54713732e-01, 8.72983828e-01, 7.12919570e-02, 1.82385190e+00, 1.38341335e+00, 5.31207118e+04, 8.21850359e+03, 8.21850359e+03, 1.27151537e+03, 4.86263194e+01, 6.23741262e+02, 7.30951402e-28
5.61692982e+00, 8.20656529e-01, 1.51127491e-01, 8.75442197e-01, 6.88335883e-02, 1.83992839e+00, 1.36733686e+00, 5.48606094e+04, 8.29094624e+03, 8.29094624e+03, 1.25298990e+03, 4.86963031e+01, 6.45905382e+02, 7.83821839e-28
5.77461515e+00, 8.30884629e-01, 1.47609861e-01, 8.77825967e-01, 6.64498185e-02, 1.85588773e+00, 1.35137752e+00, 5.66551650e+04, 8.36286103e+03, 8.36286103e+03, 1.23444075e+03, 4.87661975e+01, 6.68966905e+02, 8.40792481e-28
5.93672722e+00, 8.41154616e-01, 1.44160202e-01, 8.80136801e-01, 6.41389839e-02, 1.87172821e+00, 1.33553703e+00, 5.85060237e+04, 8.43424022e+03, 8.43424022e+03, 1.21588178e+03, 4.88360029e+01, 6.92962947e+02, 9.02193264e-28
6.10339029e+00, 8.51465677e-01, 1.40777848e-01, 8.82376363e-01, 6.18994221e-02, 1.88744823e+00, 1.31981702e+00, 6.04148783e+04, 8.50507657e+03, 8.50507657e+03, 1.19732638e+03, 4.89057195e+01, 7.17932189e+02, 9.68381324e-28
6.27473213e+00, 8.61817006e-01, 1.37462106e-01, 8.84546311e-01, 5.97294739e-02, 1.90304628e+00, 1.30421897e+00, 6.23834711e+04, 8.57536332e+03, 8.57536332e+03, 1.17878750e+03, 4.89753477e+01, 7.43914945e+02, 1.03974328e-27
6.45088409e+00, 8.72207807e-01, 1.34212261e-01, 8.86648299e-01, 5.76274864e-02, 1.91852097e+00, 1.28874428e+00, 6.44135949e+04, 8.64509421e+03, 8.64509421e+03, 1.16027764e+03, 4.90448877e+01, 7.70953230e+02, 1.11669769e-27
6.63198120e+00, 8.82637292e-01, 1.31027576e-01, 8.88683970e-01, 5.55918149e-02, 1.93387101e+00, 1.27339424e+00, 6.65070944e+04, 8.71426340e+03, 8.71426340e+03, 1.14180881e+03, 4.91143399e+01, 7.99090832e+02, 1.19969777e-27
6.81816229e+00, 8.93104682e-01, 1.27907296e-01, 8.90654960e-01, 5.36208254e-02, 1.94909521e+00, 1.25817004e+00, 6.86658681e+04, 8.78286553e+03, 8.78286553e+03, 1.12339258e+03, 4.91837046e+01, 8.28373391e+02, 1.28923425e-27
7.00957009e+00, 9.03609206e-01, 1.24850646e-01, 8.92562889e-01, 5.17128960e-02, 1.96419247e+00, 1.24307278e+00, 7.08918692e+04, 8.85089567e+03, 8.85089567e+03, 1.10504004e+03, 4.92529821e+01, 8.58848469e+02, 1.38583857e-27
7.20635132e+00, 9.14150106e-01, 1.21856835e-01, 8.94409366e-01, 4.98664194e-02, 1.97916180e+00, 1.22810345e+00, 7.31871077e+04, 8.91834932e+03, 8.91834932e+03, 1.08676182e+03, 4.93221729e+01, 8.90565641e+02, 1.49008631e-27
7.40865683e+00, 9.24726629e-01, 1.18925058e-01, 8.96195981e-01, 4.80798042e-02, 1.99400228e+00, 1.21326297e+00, 7.55536516e+04, 8.98522239e+03, 8.98522239e+03, 1.06856809e+03, 4.93912773e+01, 9.23576574e+02, 1.60260086e-27
7.61664172e+00, 9.35338035e-01, 1.16054495e-01, 8.97924309e-01, 4.63514763e-02, 2.00871310e+00, 1.19855214e+00, 7.79936289e+04, 9.05151118e+03, 9.05151118e+03, 1.05046856e+03, 4.94602956e+01, 9.57935118e+02, 1.72405749e-27
7.83046540e+00, 9.45983593e-01, 1.13244314e-01, 8.99595904e-01, 4.46798810e-02, 2.02329353e+00, 1.18397171e+00, 8.05092288e+04, 9.11721241e+03, 9.11721241e+03, 1.03247247e+03, 4.95292283e+01, 9.93697399e+02, 1.85518771e-27
8.05029181e+00, 9.56662583e-01, 1.10493675e-01, 9.01212301e-01, 4.30634836e-02, 2.03774292e+00, 1.16952232e+00, 8.31027041e+04, 9.18232315e+03, 9.18232315e+03, 1.01458863e+03, 4.95980758e+01, 1.03092191e+03, 1.99678403e-27
8.27628946e+00, 9.67374292e-01, 1.07801724e-01, 9.02775014e-01, 4.15007707e-02, 2.05206070e+00, 1.15520454e+00, 8.57763723e+04, 9.24684085e+03, 9.24684085e+03, 9.96825390e+02, 4.96668384e+01, 1.06966962e+03, 2.14970506e-27
8.50863158e+00, 9.78118021e-01, 1.05167604e-01, 9.04285533e-01, 3.99902518e-02, 2.06624639e+00, 1.14101886e+00, 8.85326180e+04, 9.31076331e+03, 9.31076331e+03, 9.79190668e+02, 4.97355165e+01, 1.11000408e+03, 2.31488117e-27
8.74749630e+00, 9.88893079e-01, 1.02590447e-01, 9.05745326e-01, 3.85304594e-02, 2.08029956e+00, 1.12696569e+00, 9.13738946e+04, 9.37408866e+03, 9.37408866e+03, 9.61691943e+02, 4.98041107e+01, 1.15199151e+03, 2.49332051e-27
8.99306672e+00, 9.99698787e-01, 1.00069381e-01, 9.07155835e-01, 3.71199505e-02, 2.09421989e+00, 1.11304536e+00, 9.43027258e+04, 9.43681539e+03, 9.43681539e+03, 9.44336273e+02, 4.98726212e+01, 1.19570094e+03, 2.68611557e-27
9.24553110e+00, 1.01053448e+00, 9.76035298e-02, 9.08518478e-01, 3.57573070e-02, 2.10800710e+00, 1.09925815e+00, 9.73217085e+04, 9.49894228e+03, 9.49894228e+03, 9.27130296e+02, 4.99410486e+01, 1.24120432e+03, 2.89445039e-27
9.50508296e+00, 1.02139949e+00, 9.51920136e-02, 9.09834649e-01, 3.44411364e-02, 2.12166099e+00, 1.08560425e+00, 1.00433514e+05, 9.56046843e+03, 9.56046843e+03, 9.10080240e+02, 5.00093933e+01, 1.28857664e+03, 3.11960824e-27
9.77192128e+00, 1.03229317e+00, 9.28339498e-02, 9.11105713e-01, 3.31700724e-02, 2.13518144e+00, 1.07208381e+00, 1.03640891e+05, 9.62139324e+03, 9.62139324e+03, 8.93191937e+02, 5.00776557e+01, 1.33789605e+03, 3.36298007e-27
1.00462506e+01, 1.04321489e+00, 9.05284548e-02, 9.12333010e-01, 3.19427754e-02, 2.14856837e+00, 1.05869688e+00, 1.06946666e+05, 9.68171640e+03, 9.68171640e+03, 8.76470825e+02, 5.01458362e+01, 1.38924401e+03, 3.62607365e-27
1.03282813e+01, 1.05416402e+00, 8.82746444e-02, 9.13517852e-01, 3.07579327e-02, 2.16182176e+00, 1.04544348e+00, 1.10353748e+05, 9.74143785e+03, 9.74143785e+03, 8.59921963e+02, 5.02139354e+01, 1.44270544e+03, 3.91052342e-27
1.06182294e+01, 1.06513995e+00, 8.60716349e-02, 9.14661526e-01, 2.96142588e-02, 2.17494168e+00, 1.03232357e+00, 1.13865129e+05, 9.80055784e+03, 9.80055784e+03, 8.43550036e+02, 5.02819537e+01, 1.49836882e+03, 4.21810134e-27
1.09163173e+01, 1.07614206e+00, 8.39185439e-02, 9.15765289e-01, 2.85104959e-02, 2.18792823e+00, 1.01933702e+00, 1.17483888e+05, 9.85907682e+03, 9.85907682e+03, 8.27359371e+02, 5.03498916e+01, 1.55632640e+03, 4.55072848e-27
1.12227736e+01, 1.08716977e+00, 8.18144912e-02, 9.16830371e-01, 2.74454138e-02, 2.20078156e+00, 1.00648369e+00, 1.21213191e+05, 9.91699553e+03, 9.91699553e+03, 8.11353944e+02, 5.04177494e+01, 1.61667432e+03, 4.91048774e-27
1.15378330e+01, 1.09822248e+00, 7.97585995e-02, 9.17857975e-01, 2.64178101e-02, 2.21350189e+00, 9.93763359e-01, 1.25056295e+05, 9.97431493e+03, 9.97431493e+03, 7.95537389e+02, 5.04855278e+01, 1.67951277e+03, 5.29963759e-27
1.18617372e+01, 1.10929963e+00, 7.77499950e-02, 9.18849275e-01, 2.54265101e-02, 2.22608948e+00, 9.81175767e-01, 1.29016551e+05, 1.00310362e+04, 1.00310362e+04, 7.79913013e+02, 5.05532271e+01, 1.74494619e+03, 5.72062703e-27
1.21947344e+01, 1.12040065e+00, 7.57878084e-02, 9.19805418e-01, 2.44703670e-02, 2.23854464e+00, 9.68720604e-01, 1.33097406e+05, 1.00871607e+04, 1.00871607e+04, 7.64483802e+02, 5.06208480e+01, 1.81308346e+03, 6.17611176e-27
1.25370799e+01, 1.13152499e+00, 7.38711753e-02, 9.20727523e-01, 2.35482618e-02, 2.25086773e+00, 9.56397515e-01, 1.37302406e+05, 1.01426901e+04, 1.01426901e+04, 7.49252436e+02, 5.06883907e+01, 1.88403803e+03, 6.66897183e-27
1.28890361e+01, 1.14267211e+00, 7.19992367e-02, 9.21616682e-01, 2.26591028e-02, 2.26305915e+00, 9.44206099e-01, 1.41635197e+05, 1.01976261e+04, 1.01976261e+04, 7.34221296e+02, 5.07558560e+01, 1.95792816e+03, 7.20233070e-27
1.32508729e+01, 1.15384147e+00, 7.01711401e-02, 9.22473959e-01, 2.18018262e-02, 2.27511933e+00, 9.32145917e-01, 1.46099533e+05, 1.02519708e+04, 1.02519708e+04, 7.19392478e+02, 5.08232441e+01, 2.03487712e+03, 7.77957603e-27
1.36228676e+01, 1.16503255e+00, 6.83860392e-02, 9.23300390e-01, 2.09753950e-02, 2.28704876e+00, 9.20216487e-01, 1.50699271e+05, 1.03057263e+04, 1.03057263e+04, 7.04767802e+02, 5.08905558e+01, 2.11501338e+03, 8.40438218e-27
1.40053055e+01, 1.17624484e+00, 6.66430952e-02, 9.24096986e-01, 2.01787995e-02, 2.29884796e+00, 9.08417290e-01, 1.55438383e+05, 1.03588949e+04, 1.03588949e+04, 6.90348821e+02, 5.09577913e+01, 2.19847087e+03, 9.08073464e-27
1.43984795e+01, 1.18747784e+00, 6.49414767e-02, 9.24864728e-01, 1.94110567e-02, 2.31051748e+00, 8.96747772e-01, 1.60320950e+05, 1.04114792e+04, 1.04114792e+04, 6.76136836e+02, 5.10249514e+01, 2.28538916e+03, 9.81295664e-27
1.48026913e+01, 1.19873106e+00, 6.32803605e-02, 9.25604575e-01, 1.86712099e-02, 2.32205790e+00, 8.85207342e-01, 1.65351173e+05, 1.04634818e+04, 1.04634818e+04, 6.62132903e+02, 5.10920364e+01, 2.37591374e+03, 1.06057379e-26
1.52182505e+01, 1.21000400e+00, 6.16589316e-02, 9.26317456e-01, 1.79583286e-02, 2.33346987e+00, 8.73795380e-01, 1.70533373e+05, 1.05149056e+04, 1.05149056e+04, 6.48337843e+02, 5.11590469e+01, 2.47019624e+03, 1.14641660e-26
1.56454759e+01, 1.22129622e+00, 6.00763839e-02, 9.27004277e-01, 1.72715083e-02, 2.34475402e+00, 8.62511231e-01, 1.75871992e+05, 1.05657533e+04, 1.05657533e+04, 6.34752254e+02, 5.12259834e+01, 2.56839474e+03, 1.23937604e-26
1.60846948e+01, 1.23260723e+00, 5.85319205e-02, 9.27665915e-01, 1.66098696e-02, 2.35591103e+00, 8.51354214e-01, 1.81371603e+05, 1.06160282e+04, 1.06160282e+04, 6.21376522e+02, 5.12928465e+01, 2.67067396e+03, 1.34005091e-26
1.65362441e+01, 1.24393658e+00, 5.70247538e-02, 9.28303227e-01, 1.59725582e-02, 2.36694163e+00, 8.40323618e-01, 1.87036906e+05, 1.06657335e+04, 1.06657335e+04, 6.08210826e+02, 5.13596365e+01, 2.77720564e+03, 1.44909090e-26
1.70004698e+01, 1.25528384e+00, 5.55541057e-02, 9.28917041e-01, 1.53587444e-02, 2.37784654e+00, 8.29418706e-01, 1.92872736e+05, 1.07148724e+04, 1.07148724e+04, 5.95255153e+02, 5.14263542e+01, 2.88816874e+03, 1.56720093e-26
1.74777277e+01, 1.26664856e+00, 5.41192085e-02, 9.29508162e-01, 1.47676227e-02, 2.38862653e+00, 8.18638718e-01, 1.98884068e+05, 1.07634483e+04, 1.07634483e+04, 5.82509305e+02, 5.14930000e+01, 3.00374985e+03, 1.69514587e-26
1.79683839e+01, 1.27803033e+00, 5.27193041e-02, 9.30077374e-01, 1.41984114e-02, 2.39928238e+00, 8.07982867e-01, 2.05076018e+05, 1.08114649e+04, 1.08114649e+04, 5.69972908e+02, 5.15595744e+01, 3.12414339e+03, 1.83375568e-26
1.84728144e+01, 1.28942872e+00, 5.13536452e-02, 9.30625433e-01, 1.36503520e-02, 2.40981490e+00, 7.97450347e-01, 2.11453846e+05, 1.08589258e+04, 1.08589258e+04, 5.57645422e+02, 5.16260779e+01, 3.24955207e+03, 1.98393096e-26
1.89914058e+01, 1.30084334e+00, 5.00214947e-02, 9.31153076e-01, 1.31227088e-02, 2.42022492e+00, 7.87040331e-01, 2.18022966e+05, 1.09058346e+04, 1.09058346e+04, 5.45526148e+02, 5.16925112e+01, 3.38018714e+03, 2.14664903e-26
1.95245558e+01, 1.31227377e+00, 4.87221263e-02, 9.31661017e-01, 1.26147685e-02, 2.43051328e+00, 7.76751971e-01, 2.24788942e+05, 1.09521952e+04, 1.09521952e+04, 5.33614239e+02, 5.17588747e+01, 3.51626882e+03, 2.32297049e-26
2.00726730e+01, 1.32371963e+00, 4.74548245e-02, 9.32149945e-01, 1.21258398e-02, 2.44068084e+00, 7.66584403e-01, 2.31757502e+05, 1.09980116e+04, 1.09980116e+04, 5.21908708e+02, 5.18251690e+01, 3.65802661e+03, 2.51404632e-26
2.06361777e+01, 1.33518054e+00, 4.62188846e-02, 9.32620532e-01, 1.16552527e-02, 2.45072850e+00, 7.56536744e-01, 2.38934532e+05, 1.10432876e+04, 1.10432876e+04, 5.10408434e+02, 5.18913946e+01, 3.80569978e+03, 2.72112570e-26
2.12155017e+01, 1.34665613e+00, 4.50136131e-02, 9.33073427e-01, 1.12023582e-02, 2.46065715e+00, 7.46608096e-01, 2.46326089e+05, 1.10880273e+04, 1.10880273e+04, 4.99112171e+02, 5.19575521e+01, 3.95953769e+03, 2.94556436e-26
2.18110892e+01, 1.35814602e+00, 4.38383275e-02, 9.33509257e-01, 1.07665277e-02, 2.47046770e+00, 7.36797547e-01, 2.53938403e+05, 1.11322348e+04, 1.11322348e+04, 4.88018557e+02, 5.20236419e+01, 4.11980026e+03, 3.18883374e-26
2.24233968e+01, 1.36964988e+00, 4.26923562e-02, 9.33928632e-01, 1.03471528e-02, 2.48016108e+00, 7.27104170e-01, 2.61777878e+05, 1.11759144e+04, 1.11759144e+04, 4.77126118e+02, 5.20896647e+01, 4.28675844e+03, 3.45253092e-26
2.30528939e+01, 1.38116734e+00, 4.15750390e-02, 9.34332141e-01, 9.94364419e-03, 2.48973822e+00, 7.17527028e-01, 2.69851105e+05, 1.12190702e+04, 1.12190702e+04, 4.66433281e+02, 5.21556210e+01, 4.46069461e+03, 3.73838940e-26
2.37000629e+01, 1.39269806e+00, 4.04857268e-02, 9.34720353e-01, 9.55543194e-03, 2.49920008e+00, 7.08065170e-01, 2.78164859e+05, 1.12617065e+04, 1.12617065e+04, 4.55938373e+02, 5.22215113e+01, 4.64190315e+03, 4.04829081e-26
2.43654001e+01, 1.40424172e+00, 3.94237819e-02, 9.35093821e-01, 9.18196449e-03, 2.50854761e+00, 6.98717636e-01, 2.86726111e+05, 1.13038277e+04, 1.13038277e+04, 4.45639636e+02, 5.22873362e+01, 4.83069086e+03, 4.38427761e-26
2.50494154e+01, 1.41579798e+00, 3.83885774e-02, 9.35453077e-01, 8.82270839e-03, 2.51778179e+00, 6.89483455e-01, 2.95542028e+05, 1.13454380e+04, 1.13454380e+04, 4.35535226e+02, 5.23530962e+01, 5.02737758e+03, 4.74856691e-26
2.57526333e+01, 1.42736654e+00, 3.73794979e-02, 9.35798637e-01, 8.47714774e-03, 2.52690360e+00, 6.80361648e-01, 3.04619983e+05, 1.13865420e+04, 1.13865420e+04, 4.25623224e+02, 5.24187919e+01, 5.23229664e+03, 5.14356545e-26
2.64755927e+01, 1.43894707e+00, 3.63959391e-02, 9.36131001e-01, 8.14478381e-03, 2.53591402e+00, 6.71351229e-01, 3.13967557e+05, 1.14271441e+04, 1.14271441e+04, 4.15901641e+02, 5.24844239e+01, 5.44579553e+03, 5.57188593e-26
2.72188479e+01, 1.45053928e+00, 3.54373078e-02, 9.36450651e-01, 7.82513447e-03, 2.54481404e+00, 6.62451205e-01, 3.23592548e+05, 1.14672487e+04, 1.14672487e+04, 4.06368422e+02, 5.25499926e+01, 5.66823643e+03, 6.03636467e-26
2.79829688e+01, 1.46214287e+00, 3.45030217e-02, 9.36758051e-01, 7.51773384e-03, 2.55360467e+00, 6.53660575e-01, 3.33502975e+05, 1.15068604e+04, 1.15068604e+04, 3.97021454e+02, 5.26154986e+01, 5.89999687e+03, 6.54008084e-26
2.87685409e+01, 1.47375755e+00, 3.35925097e-02, 9.37053653e-01, 7.22213174e-03, 2.56228691e+00, 6.44978334e-01, 3.43707086e+05, 1.15459836e+04, 1.15459836e+04, 3.87858568e+02, 5.26809424e+01, 6.14147035e+03, 7.08637732e-26
2.95761666e+01, 1.48538304e+00, 3.27052117e-02, 9.37337892e-01, 6.93789334e-03, 2.57086177e+00, 6.36403472e-01, 3.54213364e+05, 1.15846230e+04, 1.15846230e+04, 3.78877548e+02, 5.27463247e+01, 6.39306706e+03, 7.67888340e-26
3.04064649e+01, 1.49701906e+00, 3.18405781e-02, 9.37611186e-01, 6.66459862e-03, 2.57933027e+00, 6.27934976e-01, 3.65030531e+05, 1.16227831e+04, 1.16227831e+04, 3.70076134e+02, 5.28116460e+01, 6.65521453e+03, 8.32153939e-26
3.12600724e+01, 1.50866534e+00, 3.09980705e-02, 9.37873943e-01, 6.40184204e-03, 2.58769342e+00, 6.19571828e-01, 3.76167559e+05, 1.16604685e+04, 1.16604685e+04, 3.61452025e+02, 5.28769067e+01, 6.92835844e+03, 9.01862335e-26
