 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.1600e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8400e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
3.52447300e-01, 1.31120351e-01, 7.39400345e-01, 2.77088285e-01, 6.73048053e-01, 3.21916401e-01, 2.91408659e+00, 1.94113819e+03, 1.43527824e+03, 1.43527824e+03, 1.06124523e+03, 4.14402823e+01, 8.14052452e+01, 1.24504294e-29
3.62341632e-01, 1.34286029e-01, 7.34030273e-01, 2.83091552e-01, 6.67044786e-01, 3.30065138e-01, 2.90593785e+00, 2.00483522e+03, 1.47160974e+03, 1.47160974e+03, 1.08020610e+03, 4.15103934e+01, 8.18837731e+01, 1.25972354e-29
3.72513730e-01, 1.37516698e-01, 7.28590161e-01, 2.89181713e-01, 6.60954625e-01, 3.38392922e-01, 2.89761007e+00, 2.07076572e+03, 1.50873953e+03, 1.50873953e+03, 1.09925278e+03, 4.15806548e+01, 8.23800717e+01, 1.27504022e-29
3.82971391e-01, 1.40813196e-01, 7.23080757e-01, 2.95357957e-01, 6.54778381e-01, 3.46902122e-01, 2.88910087e+00, 2.13901165e+03, 1.54667817e+03, 1.54667817e+03, 1.11837322e+03, 4.16510658e+01, 8.28948611e+01, 1.29102535e-29
3.93722633e-01, 1.44176353e-01, 7.17502878e-01, 3.01619359e-01, 6.48516979e-01, 3.55595041e-01, 2.88040795e+00, 2.20965793e+03, 1.58543592e+03, 1.58543592e+03, 1.13755484e+03, 4.17216252e+01, 8.34288919e+01, 1.30771319e-29
4.04775697e-01, 1.47606985e-01, 7.11857418e-01, 3.07964877e-01, 6.42171461e-01, 3.64473917e-01, 2.87152907e+00, 2.28279250e+03, 1.62502278e+03, 1.62502278e+03, 1.15678452e+03, 4.17923322e+01, 8.39829466e+01, 1.32514002e-29
4.16139055e-01, 1.51105900e-01, 7.06145344e-01, 3.14393349e-01, 6.35742989e-01, 3.73540912e-01, 2.86246208e+00, 2.35850648e+03, 1.66544837e+03, 1.66544837e+03, 1.17604861e+03, 4.18631854e+01, 8.45578405e+01, 1.34334425e-29
4.27821420e-01, 1.54673893e-01, 7.00367697e-01, 3.20903490e-01, 6.29232849e-01, 3.82798107e-01, 2.85320488e+00, 2.43689419e+03, 1.70672197e+03, 1.70672197e+03, 1.19533294e+03, 4.19341834e+01, 8.51544235e+01, 1.36236657e-29
4.39831747e-01, 1.58311745e-01, 6.94525595e-01, 3.27493890e-01, 6.22642448e-01, 3.92247495e-01, 2.84375549e+00, 2.51805332e+03, 1.74885248e+03, 1.74885248e+03, 1.21462281e+03, 4.20053246e+01, 8.57735810e+01, 1.38225012e-29
4.52179242e-01, 1.62020224e-01, 6.88620228e-01, 3.34163013e-01, 6.15973325e-01, 4.01890974e-01, 2.83411202e+00, 2.60208497e+03, 1.79184835e+03, 1.79184835e+03, 1.23390302e+03, 4.20766074e+01, 8.64162356e+01, 1.40304061e-29
4.64873371e-01, 1.65800084e-01, 6.82652863e-01, 3.40909193e-01, 6.09227146e-01, 4.11730338e-01, 2.82427265e+00, 2.68909380e+03, 1.83571758e+03, 1.83571758e+03, 1.25315786e+03, 4.21480298e+01, 8.70833488e+01, 1.42478652e-29
4.77923865e-01, 1.69652062e-01, 6.76624841e-01, 3.47730634e-01, 6.02405705e-01, 4.21767272e-01, 2.81423572e+00, 2.77918807e+03, 1.88046769e+03, 1.88046769e+03, 1.27237115e+03, 4.22195897e+01, 8.77759218e+01, 1.44753926e-29
4.91340729e-01, 1.73576879e-01, 6.70537578e-01, 3.54625409e-01, 5.95510930e-01, 4.32003345e-01, 2.80399965e+00, 2.87247982e+03, 1.92610566e+03, 1.92610566e+03, 1.29152622e+03, 4.22912849e+01, 8.84949979e+01, 1.47135341e-29
5.05134247e-01, 1.77575238e-01, 6.64392563e-01, 3.61591458e-01, 5.88544880e-01, 4.42440000e-01, 2.79356299e+00, 2.96908492e+03, 1.97263794e+03, 1.97263794e+03, 1.31060598e+03, 4.23631131e+01, 8.92416635e+01, 1.49628688e-29
5.19314994e-01, 1.81647824e-01, 6.58191359e-01, 3.68626589e-01, 5.81509749e-01, 4.53078549e-01, 2.78292444e+00, 3.06912321e+03, 2.02007037e+03, 2.02007037e+03, 1.32959286e+03, 4.24350716e+01, 9.00170503e+01, 1.52240117e-29
5.33893840e-01, 1.85795303e-01, 6.51935600e-01, 3.75728478e-01, 5.74407861e-01, 4.63920164e-01, 2.77208283e+00, 3.17271857e+03, 2.06840818e+03, 2.06840818e+03, 1.34846893e+03, 4.25071578e+01, 9.08223364e+01, 1.54976159e-29
5.48881961e-01, 1.90018322e-01, 6.45626991e-01, 3.82894666e-01, 5.67241673e-01, 4.74965870e-01, 2.76103712e+00, 3.27999909e+03, 2.11765595e+03, 2.11765595e+03, 1.36721584e+03, 4.25793686e+01, 9.16587486e+01, 1.57843754e-29
5.64290847e-01, 1.94317504e-01, 6.39267309e-01, 3.90122564e-01, 5.60013774e-01, 4.86216540e-01, 2.74978645e+00, 3.39109714e+03, 2.16781754e+03, 2.16781754e+03, 1.38581489e+03, 4.26517012e+01, 9.25275643e+01, 1.60850277e-29
5.80132310e-01, 1.98693454e-01, 6.32858396e-01, 3.97409454e-01, 5.52726885e-01, 4.97672881e-01, 2.73833011e+00, 3.50614948e+03, 2.21889614e+03, 2.21889614e+03, 1.40424705e+03, 4.27241521e+01, 9.34301129e+01, 1.64003570e-29
5.96418495e-01, 2.03146750e-01, 6.26402164e-01, 4.04752486e-01, 5.45383852e-01, 5.09335437e-01, 2.72666755e+00, 3.62529742e+03, 2.27089415e+03, 2.27089415e+03, 1.42249301e+03, 4.27967182e+01, 9.43677781e+01, 1.67311970e-29
6.13161884e-01, 2.07677952e-01, 6.19900588e-01, 4.12148687e-01, 5.37987651e-01, 5.21204574e-01, 2.71479842e+00, 3.74868690e+03, 2.32381321e+03, 2.32381321e+03, 1.44053318e+03, 4.28693958e+01, 9.53420000e+01, 1.70784349e-29
6.30375315e-01, 2.12287591e-01, 6.13355704e-01, 4.19594958e-01, 5.30541381e-01, 5.33280476e-01, 2.70272251e+00, 3.87646863e+03, 2.37765414e+03, 2.37765414e+03, 1.45834773e+03, 4.29421814e+01, 9.63542770e+01, 1.74430147e-29
6.48071983e-01, 2.16976176e-01, 6.06769614e-01, 4.27088079e-01, 5.23048259e-01, 5.45563139e-01, 2.69043985e+00, 4.00879820e+03, 2.43241693e+03, 2.43241693e+03, 1.47591668e+03, 4.30150710e+01, 9.74061680e+01, 1.78259412e-29
6.66265452e-01, 2.21744190e-01, 6.00144472e-01, 4.34624717e-01, 5.15511621e-01, 5.58052366e-01, 2.67795062e+00, 4.14583623e+03, 2.48810069e+03, 2.48810069e+03, 1.49321988e+03, 4.30880607e+01, 9.84992948e+01, 1.82282844e-29
6.84969672e-01, 2.26592088e-01, 5.93482492e-01, 4.42201422e-01, 5.07934916e-01, 5.70747759e-01, 2.66525523e+00, 4.28774848e+03, 2.54470365e+03, 2.54470365e+03, 1.51023707e+03, 4.31611465e+01, 9.96353443e+01, 1.86511839e-29
7.04198979e-01, 2.31520301e-01, 5.86785940e-01, 4.49814639e-01, 5.00321700e-01, 5.83648715e-01, 2.65235428e+00, 4.43470599e+03, 2.60222312e+03, 2.60222312e+03, 1.52694794e+03, 4.32343242e+01, 1.00816071e+02, 1.90958541e-29
7.23968114e-01, 2.36529229e-01, 5.80057132e-01, 4.57460709e-01, 4.92675629e-01, 5.96754420e-01, 2.63924857e+00, 4.58688521e+03, 2.66065548e+03, 2.66065548e+03, 1.54333219e+03, 4.33075894e+01, 1.02043298e+02, 1.95635890e-29
7.44292233e-01, 2.41619247e-01, 5.73298431e-01, 4.65135878e-01, 4.85000460e-01, 6.10063849e-01, 2.62593914e+00, 4.74446815e+03, 2.71999615e+03, 2.71999615e+03, 1.55936952e+03, 4.33809377e+01, 1.03318924e+02, 2.00557683e-29
7.65186915e-01, 2.46790700e-01, 5.66512244e-01, 4.72836301e-01, 4.77300037e-01, 6.23575755e-01, 2.61242724e+00, 4.90764250e+03, 2.78023957e+03, 2.78023957e+03, 1.57503975e+03, 4.34543646e+01, 1.04644920e+02, 2.05738635e-29
7.86668179e-01, 2.52043903e-01, 5.59701019e-01, 4.80558050e-01, 4.69578288e-01, 6.37288673e-01, 2.59871432e+00, 5.07660181e+03, 2.84137921e+03, 2.84137921e+03, 1.59032284e+03, 4.35278655e+01, 1.06023336e+02, 2.11194441e-29
8.08752491e-01, 2.57379142e-01, 5.52867241e-01, 4.88297120e-01, 4.61839218e-01, 6.51200913e-01, 2.58480208e+00, 5.25154560e+03, 2.90340753e+03, 2.90340753e+03, 1.60519891e+03, 4.36014357e+01, 1.07456302e+02, 2.16941849e-29
8.31456781e-01, 2.62796674e-01, 5.46013431e-01, 4.96049438e-01, 4.54086900e-01, 6.65310559e-01, 2.57069243e+00, 5.43267955e+03, 2.96631600e+03, 2.96631600e+03, 1.61964838e+03, 4.36750704e+01, 1.08946034e+02, 2.22998738e-29
8.54798453e-01, 2.68296725e-01, 5.39142136e-01, 5.03810872e-01, 4.46325466e-01, 6.79615468e-01, 2.55638752e+00, 5.62021562e+03, 3.03009506e+03, 3.03009506e+03, 1.63365192e+03, 4.37487649e+01, 1.10494832e+02, 2.29384193e-29
8.78795401e-01, 2.73879488e-01, 5.32255933e-01, 5.11577237e-01, 4.38559101e-01, 6.94113270e-01, 2.54188972e+00, 5.81437226e+03, 3.09473414e+03, 3.09473414e+03, 1.64719061e+03, 4.38225142e+01, 1.12105088e+02, 2.36118602e-29
9.03466021e-01, 2.79545129e-01, 5.25357421e-01, 5.19344307e-01, 4.30792032e-01, 7.08801368e-01, 2.52720162e+00, 6.01537455e+03, 3.16022166e+03, 3.16022166e+03, 1.66024590e+03, 4.38963134e+01, 1.13779286e+02, 2.43223741e-29
9.28829225e-01, 2.85293778e-01, 5.18449216e-01, 5.27107820e-01, 4.23028518e-01, 7.23676939e-01, 2.51232605e+00, 6.22345437e+03, 3.22654504e+03, 3.22654504e+03, 1.67279975e+03, 4.39701575e+01, 1.15520008e+02, 2.50722885e-29
9.54904456e-01, 2.91125536e-01, 5.11533951e-01, 5.34863492e-01, 4.15272846e-01, 7.38736934e-01, 2.49726606e+00, 6.43885059e+03, 3.29369068e+03, 3.29369068e+03, 1.68483461e+03, 4.40440417e+01, 1.17329936e+02, 2.58640910e-29
9.81711702e-01, 2.97040474e-01, 5.04614268e-01, 5.42607026e-01, 4.07529312e-01, 7.53978084e-01, 2.48202491e+00, 6.66180927e+03, 3.36164401e+03, 3.36164401e+03, 1.69633353e+03, 4.41179610e+01, 1.19211855e+02, 2.67004416e-29
1.00927151e+00, 3.03038627e-01, 4.97692817e-01, 5.50334119e-01, 3.99802220e-01, 7.69396898e-01, 2.46660609e+00, 6.89258382e+03, 3.43038946e+03, 3.43038946e+03, 1.70728019e+03, 4.41919103e+01, 1.21168659e+02, 2.75841852e-29
1.03760502e+00, 3.09120002e-01, 4.90772250e-01, 5.58040473e-01, 3.92095865e-01, 7.84989673e-01, 2.45101332e+00, 7.13143525e+03, 3.49991052e+03, 3.49991052e+03, 1.71765896e+03, 4.42658847e+01, 1.23203356e+02, 2.85183653e-29
1.06673394e+00, 3.15284571e-01, 4.83855218e-01, 5.65721810e-01, 3.84414529e-01, 8.00752495e-01, 2.43525050e+00, 7.37863232e+03, 3.57018975e+03, 3.57018975e+03, 1.72745494e+03, 4.43398793e+01, 1.25319066e+02, 2.95062389e-29
1.09668060e+00, 3.21532276e-01, 4.76944367e-01, 5.73373874e-01, 3.76762465e-01, 8.16681245e-01, 2.41932175e+00, 7.63445179e+03, 3.64120877e+03, 3.64120877e+03, 1.73665401e+03, 4.44138893e+01, 1.27519035e+02, 3.05512924e-29
1.12746796e+00, 3.27863028e-01, 4.70042332e-01, 5.80992448e-01, 3.69143891e-01, 8.32771607e-01, 2.40323138e+00, 7.89917864e+03, 3.71294835e+03, 3.71294835e+03, 1.74524290e+03, 4.44879097e+01, 1.29806630e+02, 3.16572585e-29
1.15911962e+00, 3.34276704e-01, 4.63151736e-01, 5.88573360e-01, 3.61562978e-01, 8.49019072e-01, 2.38698392e+00, 8.17310631e+03, 3.78538838e+03, 3.78538838e+03, 1.75320920e+03, 4.45619357e+01, 1.32185351e+02, 3.28281350e-29
1.19165984e+00, 3.40773150e-01, 4.56275185e-01, 5.96112497e-01, 3.54023841e-01, 8.65418948e-01, 2.37058404e+00, 8.45653690e+03, 3.85850794e+03, 3.85850794e+03, 1.76054142e+03, 4.46359627e+01, 1.34658833e+02, 3.40682047e-29
1.22511358e+00, 3.47352184e-01, 4.49415262e-01, 6.03605810e-01, 3.46530528e-01, 8.81966369e-01, 2.35403662e+00, 8.74978147e+03, 3.93228533e+03, 3.93228533e+03, 1.76722904e+03, 4.47099860e+01, 1.37230852e+02, 3.53820567e-29
1.25950646e+00, 3.54013588e-01, 4.42574525e-01, 6.11049326e-01, 3.39087012e-01, 8.98656300e-01, 2.33734669e+00, 9.05316028e+03, 4.00669811e+03, 4.00669811e+03, 1.77326251e+03, 4.47840010e+01, 1.39905330e+02, 3.67746099e-29
1.29486487e+00, 3.60757118e-01, 4.35755505e-01, 6.18439157e-01, 3.31697181e-01, 9.15483550e-01, 2.32051944e+00, 9.36700304e+03, 4.08172314e+03, 4.08172314e+03, 1.77863332e+03, 4.48580033e+01, 1.42686341e+02, 3.82511376e-29
1.33121590e+00, 3.67582497e-01, 4.28960698e-01, 6.25771509e-01, 3.24364830e-01, 9.32442781e-01, 2.30356021e+00, 9.69164920e+03, 4.15733660e+03, 4.15733660e+03, 1.78333401e+03, 4.49319884e+01, 1.45578118e+02, 3.98172950e-29
1.36858742e+00, 3.74489419e-01, 4.22192565e-01, 6.33042690e-01, 3.17093649e-01, 9.49528518e-01, 2.28647447e+00, 1.00274483e+04, 4.23351410e+03, 4.23351410e+03, 1.78735818e+03, 4.50059522e+01, 1.48585058e+02, 4.14791480e-29
1.40700809e+00, 3.81477549e-01, 4.15453528e-01, 6.40249118e-01, 3.09887221e-01, 9.66735159e-01, 2.26926783e+00, 1.03747601e+04, 4.31023066e+03, 4.31023066e+03, 1.79070053e+03, 4.50798903e+01, 1.51711730e+02, 4.32432049e-29
1.44650734e+00, 3.88546523e-01, 4.08745964e-01, 6.47387329e-01, 3.02749009e-01, 9.84056988e-01, 2.25194600e+00, 1.07339550e+04, 4.38746079e+03, 4.38746079e+03, 1.79335689e+03, 4.51537989e+01, 1.54962881e+02, 4.51164500e-29
1.48711546e+00, 3.95695948e-01, 4.02072206e-01, 6.54453984e-01, 2.95682354e-01, 1.00148818e+00, 2.23451481e+00, 1.11054146e+04, 4.46517853e+03, 4.46517853e+03, 1.79532418e+03, 4.52276739e+01, 1.58343446e+02, 4.71063806e-29
1.52886359e+00, 4.02925403e-01, 3.95434536e-01, 6.61445875e-01, 2.88690463e-01, 1.01902283e+00, 2.21698016e+00, 1.14895314e+04, 4.54335753e+03, 4.54335753e+03, 1.79660048e+03, 4.53015116e+01, 1.61858550e+02, 4.92210464e-29
1.57178372e+00, 4.10234442e-01, 3.88835186e-01, 6.68359930e-01, 2.81776408e-01, 1.03665494e+00, 2.19934805e+00, 1.18867099e+04, 4.62197106e+03, 4.62197106e+03, 1.79718497e+03, 4.53753083e+01, 1.65513521e+02, 5.14690923e-29
1.61590875e+00, 4.17622591e-01, 3.82276331e-01, 6.75193222e-01, 2.74943117e-01, 1.05437845e+00, 2.18162454e+00, 1.22973664e+04, 4.70099209e+03, 4.70099209e+03, 1.79707801e+03, 4.54490606e+01, 1.69313898e+02, 5.38598045e-29
1.66127252e+00, 4.25089350e-01, 3.75760089e-01, 6.81942967e-01, 2.68193371e-01, 1.07218724e+00, 2.16381575e+00, 1.27219295e+04, 4.78039335e+03, 4.78039335e+03, 1.79628103e+03, 4.55227649e+01, 1.73265439e+02, 5.64031605e-29
1.70790980e+00, 4.32634194e-01, 3.69288519e-01, 6.88606537e-01, 2.61529802e-01, 1.09007514e+00, 2.14592785e+00, 1.31608406e+04, 4.86014733e+03, 4.86014733e+03, 1.79479661e+03, 4.55964181e+01, 1.77374128e+02, 5.91098828e-29
1.75585633e+00, 4.40256573e-01, 3.62863618e-01, 6.95181454e-01, 2.54954885e-01, 1.10803596e+00, 2.12796703e+00, 1.36145543e+04, 4.94022642e+03, 4.94022642e+03, 1.79262844e+03, 4.56700171e+01, 1.81646187e+02, 6.19914973e-29
1.80514888e+00, 4.47955916e-01, 3.56487318e-01, 7.01665400e-01, 2.48470938e-01, 1.12606348e+00, 2.10993951e+00, 1.40835385e+04, 5.02060288e+03, 5.02060288e+03, 1.78978125e+03, 4.57435589e+01, 1.86088088e+02, 6.50603960e-29
1.85582523e+00, 4.55731626e-01, 3.50161484e-01, 7.08056217e-01, 2.42080121e-01, 1.14415146e+00, 2.09185153e+00, 1.45682754e+04, 5.10124892e+03, 5.10124892e+03, 1.78626089e+03, 4.58170407e+01, 1.90706560e+02, 6.83299052e-29
1.90792422e+00, 4.63583085e-01, 3.43887915e-01, 7.14351906e-01, 2.35784432e-01, 1.16229367e+00, 2.07370932e+00, 1.50692611e+04, 5.18213677e+03, 5.18213677e+03, 1.78207421e+03, 4.58904598e+01, 1.95508600e+02, 7.18143588e-29
1.96148581e+00, 4.71509656e-01, 3.37668341e-01, 7.20550632e-01, 2.29585706e-01, 1.18048390e+00, 2.05551909e+00, 1.55870067e+04, 5.26323870e+03, 5.26323870e+03, 1.77722908e+03, 4.59638136e+01, 2.00501489e+02, 7.55291780e-29
2.01655104e+00, 4.79510678e-01, 3.31504419e-01, 7.26650721e-01, 2.23485617e-01, 1.19871595e+00, 2.03728704e+00, 1.61220387e+04, 5.34452707e+03, 5.34452707e+03, 1.77173434e+03, 4.60370998e+01, 2.05692798e+02, 7.94909568e-29
2.07316213e+00, 4.87585472e-01, 3.25397736e-01, 7.32650662e-01, 2.17485676e-01, 1.21698365e+00, 2.01901934e+00, 1.66748990e+04, 5.42597440e+03, 5.42597440e+03, 1.76559979e+03, 4.61103161e+01, 2.11090404e+02, 8.37175554e-29
2.13136247e+00, 4.95733342e-01, 3.19349807e-01, 7.38549104e-01, 2.11587234e-01, 1.23528087e+00, 2.00072212e+00, 1.72461460e+04, 5.50755339e+03, 5.50755339e+03, 1.75883611e+03, 4.61834603e+01, 2.16702506e+02, 8.82282001e-29
2.19119669e+00, 5.03953573e-01, 3.13362070e-01, 7.44344859e-01, 2.05791480e-01, 1.25360156e+00, 1.98240143e+00, 1.78363545e+04, 5.58923695e+03, 5.58923695e+03, 1.75145486e+03, 4.62565305e+01, 2.22537630e+02, 9.30435925e-29
2.25271064e+00, 5.12245431e-01, 3.07435893e-01, 7.50036892e-01, 2.00099446e-01, 1.27193969e+00, 1.96406330e+00, 1.84461165e+04, 5.67099829e+03, 5.67099829e+03, 1.74346842e+03, 4.63295247e+01, 2.28604653e+02, 9.81860265e-29
2.31595149e+00, 5.20608169e-01, 3.01572566e-01, 7.55624330e-01, 1.94512008e-01, 1.29028931e+00, 1.94571368e+00, 1.90760419e+04, 5.75281090e+03, 5.75281090e+03, 1.73488994e+03, 4.64024413e+01, 2.34912812e+02, 1.03679516e-28
2.38096772e+00, 5.29041024e-01, 2.95773306e-01, 7.61106449e-01, 1.89029889e-01, 1.30864457e+00, 1.92735842e+00, 1.97267586e+04, 5.83464861e+03, 5.83464861e+03, 1.72573331e+03, 4.64752787e+01, 2.41471721e+02, 1.09549931e-28
2.44780916e+00, 5.37543219e-01, 2.90039255e-01, 7.66482675e-01, 1.83653663e-01, 1.32699968e+00, 1.90900331e+00, 2.03989134e+04, 5.91648565e+03, 5.91648565e+03, 1.71601309e+03, 4.65480352e+01, 2.48291388e+02, 1.15825149e-28
2.51652705e+00, 5.46113963e-01, 2.84371479e-01, 7.71752583e-01, 1.78383755e-01, 1.34534894e+00, 1.89065405e+00, 2.10931723e+04, 5.99829662e+03, 5.99829662e+03, 1.70574448e+03, 4.66207095e+01, 2.55382232e+02, 1.22535214e-28
2.58717408e+00, 5.54752453e-01, 2.78770971e-01, 7.76915889e-01, 1.73220450e-01, 1.36368676e+00, 1.87231623e+00, 2.18102214e+04, 6.08005658e+03, 6.08005658e+03, 1.69494328e+03, 4.66933004e+01, 2.62755100e+02, 1.29712510e-28
2.65980440e+00, 5.63457874e-01, 2.73238647e-01, 7.81972445e-01, 1.68163893e-01, 1.38200764e+00, 1.85399535e+00, 2.25507670e+04, 6.16174105e+03, 6.16174105e+03, 1.68362578e+03, 4.67658066e+01, 2.70421285e+02, 1.37391953e-28
2.73447368e+00, 5.72229403e-01, 2.67775351e-01, 7.86922242e-01, 1.63214097e-01, 1.40030621e+00, 1.83569678e+00, 2.33155366e+04, 6.24332601e+03, 6.24332601e+03, 1.67180881e+03, 4.68382271e+01, 2.78392546e+02, 1.45611192e-28
2.81123917e+00, 5.81066203e-01, 2.62381854e-01, 7.91765395e-01, 1.58370944e-01, 1.41857719e+00, 1.81742580e+00, 2.41052797e+04, 6.32478797e+03, 6.32478797e+03, 1.65950959e+03, 4.69105609e+01, 2.86681128e+02, 1.54410832e-28
2.89015972e+00, 5.89967432e-01, 2.57058854e-01, 7.96502145e-01, 1.53634193e-01, 1.43681543e+00, 1.79918756e+00, 2.49207676e+04, 6.40610397e+03, 6.40610397e+03, 1.64674575e+03, 4.69828071e+01, 2.95299784e+02, 1.63834670e-28
2.97129582e+00, 5.98932239e-01, 2.51806978e-01, 8.01132854e-01, 1.49003484e-01, 1.45501591e+00, 1.78098708e+00, 2.57627950e+04, 6.48725157e+03, 6.48725157e+03, 1.63353522e+03, 4.70549649e+01, 3.04261794e+02, 1.73929960e-28
3.05470967e+00, 6.07959763e-01, 2.46626782e-01, 8.05657996e-01, 1.44478342e-01, 1.47317371e+00, 1.76282928e+00, 2.66321802e+04, 6.56820892e+03, 6.56820892e+03, 1.61989623e+03, 4.71270336e+01, 3.13580991e+02, 1.84747687e-28
3.14046522e+00, 6.17049141e-01, 2.41518754e-01, 8.10078153e-01, 1.40058186e-01, 1.49128407e+00, 1.74471892e+00, 2.75297658e+04, 6.64895473e+03, 6.64895473e+03, 1.60584726e+03, 4.71990126e+01, 3.23271782e+02, 1.96342876e-28
3.22862820e+00, 6.26199502e-01, 2.36483311e-01, 8.14394010e-01, 1.35742328e-01, 1.50934233e+00, 1.72666066e+00, 2.84564194e+04, 6.72946829e+03, 6.72946829e+03, 1.59140695e+03, 4.72709013e+01, 3.33349175e+02, 2.08774919e-28
3.31926620e+00, 6.35409971e-01, 2.31520808e-01, 8.18606352e-01, 1.31529986e-01, 1.52734400e+00, 1.70865899e+00, 2.94130345e+04, 6.80972950e+03, 6.80972950e+03, 1.57659407e+03, 4.73426992e+01, 3.43828802e+02, 2.22107929e-28
3.41244871e+00, 6.44679670e-01, 2.26631530e-01, 8.22716053e-01, 1.27420285e-01, 1.54528469e+00, 1.69071830e+00, 3.04005311e+04, 6.88971886e+03, 6.88971886e+03, 1.56142752e+03, 4.74144059e+01, 3.54726949e+02, 2.36411131e-28
3.50824714e+00, 6.54007716e-01, 2.21815701e-01, 8.26724076e-01, 1.23412263e-01, 1.56316017e+00, 1.67284282e+00, 3.14198564e+04, 6.96941747e+03, 6.96941747e+03, 1.54592622e+03, 4.74860210e+01, 3.66060580e+02, 2.51759275e-28
3.60673495e+00, 6.63393226e-01, 2.17073483e-01, 8.30631463e-01, 1.19504876e-01, 1.58096635e+00, 1.65503665e+00, 3.24719858e+04, 7.04880706e+03, 7.04880706e+03, 1.53010910e+03, 4.75575442e+01, 3.77847370e+02, 2.68233096e-28
3.70798763e+00, 6.72835313e-01, 2.12404976e-01, 8.34439332e-01, 1.15697006e-01, 1.59869924e+00, 1.63730375e+00, 3.35579236e+04, 7.12786996e+03, 7.12786996e+03, 1.51399505e+03, 4.76289754e+01, 3.90105735e+02, 2.85919794e-28
3.81208280e+00, 6.82333091e-01, 2.07810223e-01, 8.38148873e-01, 1.11987465e-01, 1.61635505e+00, 1.61964794e+00, 3.46787036e+04, 7.20658914e+03, 7.20658914e+03, 1.49760290e+03, 4.77003143e+01, 4.02854859e+02, 3.04913579e-28
3.91910025e+00, 6.91885673e-01, 2.03289209e-01, 8.41761339e-01, 1.08375000e-01, 1.63393008e+00, 1.60207291e+00, 3.58353904e+04, 7.28494818e+03, 7.28494818e+03, 1.48095135e+03, 4.77715607e+01, 4.16114732e+02, 3.25316235e-28
4.02912203e+00, 7.01492174e-01, 1.98841864e-01, 8.45278042e-01, 1.04858296e-01, 1.65142079e+00, 1.58458220e+00, 3.70290799e+04, 7.36293127e+03, 7.36293127e+03, 1.46405898e+03, 4.78427146e+01, 4.29906184e+02, 3.47237754e-28
4.14223247e+00, 7.11151707e-01, 1.94468065e-01, 8.48700352e-01, 1.01435986e-01, 1.66882378e+00, 1.56717921e+00, 3.82609002e+04, 7.44052324e+03, 7.44052324e+03, 1.44694416e+03, 4.79137759e+01, 4.44250917e+02, 3.70797006e-28
4.25851829e+00, 7.20863389e-01, 1.90167637e-01, 8.52029685e-01, 9.81066537e-02, 1.68613577e+00, 1.54986722e+00, 3.95320130e+04, 7.51770951e+03, 7.51770951e+03, 1.42962506e+03, 4.79847446e+01, 4.59171545e+02, 3.96122478e-28
4.37806863e+00, 7.30626340e-01, 1.85940357e-01, 8.55267502e-01, 9.48688362e-02, 1.70335364e+00, 1.53264935e+00, 4.08436137e+04, 7.59447611e+03, 7.59447611e+03, 1.41211960e+03, 4.80556208e+01, 4.74691633e+02, 4.23353064e-28
4.50097513e+00, 7.40439681e-01, 1.81785952e-01, 8.58415307e-01, 9.17210316e-02, 1.72047438e+00, 1.51552861e+00, 4.21969334e+04, 7.67080970e+03, 7.67080970e+03, 1.39444544e+03, 4.81264045e+01, 4.90835737e+02, 4.52638931e-28
4.62733201e+00, 7.50302539e-01, 1.77704105e-01, 8.61474636e-01, 8.86617026e-02, 1.73749514e+00, 1.49850785e+00, 4.35932388e+04, 7.74669750e+03, 7.74669750e+03, 1.37661995e+03, 4.81970957e+01, 5.07629445e+02, 4.84142451e-28
4.75723614e+00, 7.60214043e-01, 1.73694456e-01, 8.64447058e-01, 8.56892807e-02, 1.75441319e+00, 1.48158980e+00, 4.50338342e+04, 7.82212735e+03, 7.82212735e+03, 1.35866016e+03, 4.82676946e+01, 5.25099423e+02, 5.18039214e-28
4.89078709e+00, 7.70173327e-01, 1.69756602e-01, 8.67334168e-01, 8.28021705e-02, 1.77122592e+00, 1.46477707e+00, 4.65200620e+04, 7.89708765e+03, 7.89708765e+03, 1.34058276e+03, 4.83382014e+01, 5.43273459e+02, 5.54519127e-28
5.02808725e+00, 7.80179530e-01, 1.65890100e-01, 8.70137584e-01, 7.99987540e-02, 1.78793087e+00, 1.44807212e+00, 4.80533037e+04, 7.97156738e+03, 7.97156738e+03, 1.32240411e+03, 4.84086163e+01, 5.62180511e+02, 5.93787603e-28
5.16924187e+00, 7.90231798e-01, 1.62094471e-01, 8.72858944e-01, 7.72773942e-02, 1.80452569e+00, 1.43147730e+00, 4.96349816e+04, 8.04555610e+03, 8.04555610e+03, 1.30414016e+03, 4.84789393e+01, 5.81850759e+02, 6.36066853e-28
