 --- Cosmological Parameters --- 
	 H0: 2.2047e-18 (1/s) = 68.0300 (km/s/Mpc) 
	 OmegaM: 3.0850e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9150e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6952e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99926867e-05, 9.56480028e-01, 9.99976862e-05, 3.26767161e+00, 4.40710716e-01, 4.40666649e-01, 4.40666649e-01, 4.40622587e-01, 2.32207681e+01, 6.80331483e+01, 8.69602324e-30
1.02807322e-04, 4.46463579e-05, 9.99897203e-01, 1.02799593e-04, 9.56477221e-01, 1.02804877e-04, 3.26766881e+00, 4.53083864e-01, 4.53037288e-01, 4.53037288e-01, 4.52990718e-01, 2.32808930e+01, 6.80332367e+01, 8.69604584e-30
1.05693455e-04, 4.58996588e-05, 9.99894318e-01, 1.05685286e-04, 9.56474335e-01, 1.05690871e-04, 3.26766592e+00, 4.65804422e-01, 4.65755194e-01, 4.65755194e-01, 4.65705972e-01, 2.33410180e+01, 6.80333276e+01, 8.69606907e-30
1.08660611e-04, 4.71881402e-05, 9.99891351e-01, 1.08651977e-04, 9.56471369e-01, 1.08657879e-04, 3.26766295e+00, 4.78882146e-01, 4.78830116e-01, 4.78830116e-01, 4.78778091e-01, 2.34011432e+01, 6.80334210e+01, 8.69609295e-30
1.11711065e-04, 4.85127895e-05, 9.99888301e-01, 1.11701939e-04, 9.56468319e-01, 1.11708178e-04, 3.26765990e+00, 4.92327065e-01, 4.92272073e-01, 4.92272073e-01, 4.92217087e-01, 2.34612686e+01, 6.80335171e+01, 8.69611751e-30
1.14847155e-04, 4.98746217e-05, 9.99885166e-01, 1.14837509e-04, 9.56465183e-01, 1.14844103e-04, 3.26765677e+00, 5.06149493e-01, 5.06091370e-01, 5.06091370e-01, 5.06033253e-01, 2.35213940e+01, 6.80336158e+01, 8.69614275e-30
1.18071285e-04, 5.12746804e-05, 9.99881943e-01, 1.18061089e-04, 9.56461959e-01, 1.18068059e-04, 3.26765354e+00, 5.20360030e-01, 5.20298598e-01, 5.20298598e-01, 5.20237173e-01, 2.35815197e+01, 6.80337173e+01, 8.69616870e-30
1.21385926e-04, 5.27140387e-05, 9.99878629e-01, 1.21375151e-04, 9.56458645e-01, 1.21382517e-04, 3.26765023e+00, 5.34969577e-01, 5.34904647e-01, 5.34904647e-01, 5.34839725e-01, 2.36416454e+01, 6.80338217e+01, 8.69619538e-30
1.24793621e-04, 5.41937993e-05, 9.99875222e-01, 1.24782231e-04, 9.56455238e-01, 1.24790017e-04, 3.26764682e+00, 5.49989338e-01, 5.49920711e-01, 5.49920711e-01, 5.49852093e-01, 2.37017714e+01, 6.80339290e+01, 8.69622281e-30
1.28296980e-04, 5.57150964e-05, 9.99871719e-01, 1.28284942e-04, 9.56451736e-01, 1.28293171e-04, 3.26764332e+00, 5.65430834e-01, 5.65358300e-01, 5.65358300e-01, 5.65285776e-01, 2.37618974e+01, 6.80340393e+01, 8.69625101e-30
1.31898690e-04, 5.72790956e-05, 9.99868119e-01, 1.31885967e-04, 9.56448135e-01, 1.31894664e-04, 3.26763972e+00, 5.81305909e-01, 5.81229246e-01, 5.81229246e-01, 5.81152592e-01, 2.38220237e+01, 6.80341527e+01, 8.69628000e-30
1.35601511e-04, 5.88869955e-05, 9.99864417e-01, 1.35588064e-04, 9.56444432e-01, 1.35597256e-04, 3.26763601e+00, 5.97626741e-01, 5.97545712e-01, 5.97545712e-01, 5.97464695e-01, 2.38821501e+01, 6.80342693e+01, 8.69630981e-30
1.39408283e-04, 6.05400281e-05, 9.99860611e-01, 1.39394070e-04, 9.56440626e-01, 1.39403786e-04, 3.26763221e+00, 6.14405847e-01, 6.14320206e-01, 6.14320206e-01, 6.14234576e-01, 2.39422767e+01, 6.80343892e+01, 8.69634045e-30
1.43321923e-04, 6.22394601e-05, 9.99856699e-01, 1.43306901e-04, 9.56436714e-01, 1.43317170e-04, 3.26762829e+00, 6.31656100e-01, 6.31565582e-01, 6.31565582e-01, 6.31475078e-01, 2.40024035e+01, 6.80345124e+01, 8.69637196e-30
1.47345431e-04, 6.39865937e-05, 9.99852676e-01, 1.47329554e-04, 9.56432691e-01, 1.47340408e-04, 3.26762427e+00, 6.49390731e-01, 6.49295060e-01, 6.49295060e-01, 6.49199403e-01, 2.40625304e+01, 6.80346391e+01, 8.69640435e-30
1.51481892e-04, 6.57827676e-05, 9.99848541e-01, 1.51465111e-04, 9.56428555e-01, 1.51476583e-04, 3.26762013e+00, 6.67623344e-01, 6.67522227e-01, 6.67522227e-01, 6.67421124e-01, 2.41226576e+01, 6.80347693e+01, 8.69643764e-30
1.55734477e-04, 6.76293582e-05, 9.99844290e-01, 1.55716741e-04, 9.56424304e-01, 1.55728866e-04, 3.26761588e+00, 6.86367927e-01, 6.86261052e-01, 6.86261052e-01, 6.86154194e-01, 2.41827849e+01, 6.80349032e+01, 8.69647188e-30
1.60106446e-04, 6.95277803e-05, 9.99839919e-01, 1.60087700e-04, 9.56419933e-01, 1.60100515e-04, 3.26761151e+00, 7.05638858e-01, 7.05525899e-01, 7.05525899e-01, 7.05412957e-01, 2.42429124e+01, 6.80350409e+01, 8.69650707e-30
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64581337e-04, 9.56415439e-01, 1.64594881e-04, 3.26760702e+00, 7.25450921e-01, 7.25331531e-01, 7.25331531e-01, 7.25212160e-01, 2.43030402e+01, 6.80351824e+01, 8.69654325e-30
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69201094e-04, 9.56410819e-01, 1.69215409e-04, 3.26760239e+00, 7.45819315e-01, 7.45693128e-01, 7.45693128e-01, 7.45566961e-01, 2.43631681e+01, 6.80353280e+01, 8.69658045e-30
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73950509e-04, 9.56406070e-01, 1.73965640e-04, 3.26759764e+00, 7.66759667e-01, 7.66626295e-01, 7.66626295e-01, 7.66492946e-01, 2.44232963e+01, 6.80354775e+01, 8.69661870e-30
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78833222e-04, 9.56401187e-01, 1.78849214e-04, 3.26759276e+00, 7.88288041e-01, 7.88147076e-01, 7.88147076e-01, 7.88006136e-01, 2.44834247e+01, 6.80356313e+01, 8.69665801e-30
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83852972e-04, 9.56396168e-01, 1.83869875e-04, 3.26758774e+00, 8.10420955e-01, 8.10271964e-01, 8.10271964e-01, 8.10123000e-01, 2.45435533e+01, 6.80357895e+01, 8.69669843e-30
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89013604e-04, 9.56391007e-01, 1.89031469e-04, 3.26758258e+00, 8.33175388e-01, 8.33017915e-01, 8.33017915e-01, 8.32860471e-01, 2.46036822e+01, 6.80359520e+01, 8.69673999e-30
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94319071e-04, 9.56385701e-01, 1.94337953e-04, 3.26757727e+00, 8.56568800e-01, 8.56402361e-01, 8.56402361e-01, 8.56235955e-01, 2.46638113e+01, 6.80361191e+01, 8.69678271e-30
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99773437e-04, 9.56380247e-01, 1.99793394e-04, 3.26757182e+00, 8.80619140e-01, 8.80443225e-01, 8.80443225e-01, 8.80267345e-01, 2.47239406e+01, 6.80362909e+01, 8.69682664e-30
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05380879e-04, 9.56374640e-01, 2.05401972e-04, 3.26756621e+00, 9.05344860e-01, 9.05158930e-01, 9.05158930e-01, 9.04973038e-01, 2.47840702e+01, 6.80364676e+01, 8.69687179e-30
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11145692e-04, 9.56368875e-01, 2.11167986e-04, 3.26756044e+00, 9.30764933e-01, 9.30568417e-01, 9.30568417e-01, 9.30371943e-01, 2.48442001e+01, 6.80366492e+01, 8.69691822e-30
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17072291e-04, 9.56362948e-01, 2.17095854e-04, 3.26755451e+00, 9.56898865e-01, 9.56691160e-01, 9.56691160e-01, 9.56483501e-01, 2.49043302e+01, 6.80368359e+01, 8.69696595e-30
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23165215e-04, 9.56356855e-01, 2.23190120e-04, 3.26754842e+00, 9.83766708e-01, 9.83547178e-01, 9.83547178e-01, 9.83327698e-01, 2.49644606e+01, 6.80370278e+01, 8.69701502e-30
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29429131e-04, 9.56350591e-01, 2.29455453e-04, 3.26754215e+00, 1.01138908e+00, 1.01115705e+00, 1.01115705e+00, 1.01092508e+00, 2.50245913e+01, 6.80372251e+01, 8.69706547e-30
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35868835e-04, 9.56344152e-01, 2.35896656e-04, 3.26753571e+00, 1.03978718e+00, 1.03954194e+00, 1.03954194e+00, 1.03929676e+00, 2.50847223e+01, 6.80374280e+01, 8.69711733e-30
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42489260e-04, 9.56337531e-01, 2.42518664e-04, 3.26752909e+00, 1.06898280e+00, 1.06872360e+00, 1.06872360e+00, 1.06846446e+00, 2.51448536e+01, 6.80376366e+01, 8.69717065e-30
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49295474e-04, 9.56330725e-01, 2.49326551e-04, 3.26752228e+00, 1.09899834e+00, 1.09872438e+00, 1.09872438e+00, 1.09845049e+00, 2.52049852e+01, 6.80378510e+01, 8.69722547e-30
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56292689e-04, 9.56323728e-01, 2.56325536e-04, 3.26751528e+00, 1.12985684e+00, 1.12956729e+00, 1.12956729e+00, 1.12927781e+00, 2.52651171e+01, 6.80380714e+01, 8.69728183e-30
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63486265e-04, 9.56316534e-01, 2.63520982e-04, 3.26750809e+00, 1.16158199e+00, 1.16127595e+00, 1.16127595e+00, 1.16096999e+00, 2.53252493e+01, 6.80382981e+01, 8.69733977e-30
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70881708e-04, 9.56309139e-01, 2.70918401e-04, 3.26750069e+00, 1.19419813e+00, 1.19387466e+00, 1.19387466e+00, 1.19355129e+00, 2.53853819e+01, 6.80385311e+01, 8.69739934e-30
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78484682e-04, 9.56301536e-01, 2.78523464e-04, 3.26749309e+00, 1.22773029e+00, 1.22738842e+00, 1.22738842e+00, 1.22704663e+00, 2.54455149e+01, 6.80387706e+01, 8.69746059e-30
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86301008e-04, 9.56293719e-01, 2.86341997e-04, 3.26748527e+00, 1.26220422e+00, 1.26184288e+00, 1.26184288e+00, 1.26148164e+00, 2.55056481e+01, 6.80390169e+01, 8.69752355e-30
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94336669e-04, 9.56285684e-01, 2.94379993e-04, 3.26747723e+00, 1.29764638e+00, 1.29726447e+00, 1.29726447e+00, 1.29688266e+00, 2.55657818e+01, 6.80392701e+01, 8.69758828e-30
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02597820e-04, 9.56277423e-01, 3.02643609e-04, 3.26746897e+00, 1.33408397e+00, 1.33368031e+00, 1.33368031e+00, 1.33327677e+00, 2.56259158e+01, 6.80395304e+01, 8.69765483e-30
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11090783e-04, 9.56268930e-01, 3.11139179e-04, 3.26746047e+00, 1.37154496e+00, 1.37111832e+00, 1.37111832e+00, 1.37069181e+00, 2.56860502e+01, 6.80397980e+01, 8.69772325e-30
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19822061e-04, 9.56260198e-01, 3.19873212e-04, 3.26745174e+00, 1.41005811e+00, 1.40960718e+00, 1.40960718e+00, 1.40915640e+00, 2.57461851e+01, 6.80400731e+01, 8.69779359e-30
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28798338e-04, 9.56251222e-01, 3.28852401e-04, 3.26744276e+00, 1.44965299e+00, 1.44917639e+00, 1.44917639e+00, 1.44869994e+00, 2.58063203e+01, 6.80403560e+01, 8.69786591e-30
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38026486e-04, 9.56241994e-01, 3.38083626e-04, 3.26743353e+00, 1.49035999e+00, 1.48985626e+00, 1.48985626e+00, 1.48935269e+00, 2.58664559e+01, 6.80406468e+01, 8.69794026e-30
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47513567e-04, 9.56232507e-01, 3.47573960e-04, 3.26742404e+00, 1.53221038e+00, 1.53167796e+00, 1.53167796e+00, 1.53114573e+00, 2.59265920e+01, 6.80409457e+01, 8.69801669e-30
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57266843e-04, 9.56222754e-01, 3.57330674e-04, 3.26741428e+00, 1.57523627e+00, 1.57467354e+00, 1.57467354e+00, 1.57411102e+00, 2.59867285e+01, 6.80412531e+01, 8.69809528e-30
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67293781e-04, 9.56212727e-01, 3.67361245e-04, 3.26740425e+00, 1.61947071e+00, 1.61887595e+00, 1.61887595e+00, 1.61828140e+00, 2.60468655e+01, 6.80415691e+01, 8.69817607e-30
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77602054e-04, 9.56202418e-01, 3.77673358e-04, 3.26739394e+00, 1.66494767e+00, 1.66431904e+00, 1.66431904e+00, 1.66369066e+00, 2.61070029e+01, 6.80418940e+01, 8.69825913e-30
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88199551e-04, 9.56191821e-01, 3.88274914e-04, 3.26738334e+00, 1.71170206e+00, 1.71103764e+00, 1.71103764e+00, 1.71037349e+00, 2.61671409e+01, 6.80422280e+01, 8.69834453e-30
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99094382e-04, 9.56180926e-01, 3.99174036e-04, 3.26737244e+00, 1.75976979e+00, 1.75906755e+00, 1.75906755e+00, 1.75836559e+00, 2.62272793e+01, 6.80425714e+01, 8.69843232e-30
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10294886e-04, 9.56169726e-01, 4.10379074e-04, 3.26736123e+00, 1.80918777e+00, 1.80844556e+00, 1.80844556e+00, 1.80770364e+00, 2.62874182e+01, 6.80429244e+01, 8.69852258e-30
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21809632e-04, 9.56158211e-01, 4.21898612e-04, 3.26734971e+00, 1.85999397e+00, 1.85920950e+00, 1.85920950e+00, 1.85842535e+00, 2.63475577e+01, 6.80432873e+01, 8.69861538e-30
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33647432e-04, 9.56146373e-01, 4.33741477e-04, 3.26733787e+00, 1.91222740e+00, 1.91139826e+00, 1.91139826e+00, 1.91056948e+00, 2.64076977e+01, 6.80436605e+01, 8.69871079e-30
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45817344e-04, 9.56134203e-01, 4.45916742e-04, 3.26732569e+00, 1.96592817e+00, 1.96505183e+00, 1.96505183e+00, 1.96417588e+00, 2.64678382e+01, 6.80440441e+01, 8.69880887e-30
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58328678e-04, 9.56121692e-01, 4.58433734e-04, 3.26731318e+00, 2.02113755e+00, 2.02021132e+00, 2.02021132e+00, 2.01928551e+00, 2.65279794e+01, 6.80444385e+01, 8.69890971e-30
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71191007e-04, 9.56108829e-01, 4.71302043e-04, 3.26730031e+00, 2.07789794e+00, 2.07691898e+00, 2.07691898e+00, 2.07594047e+00, 2.65881211e+01, 6.80448440e+01, 8.69901339e-30
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84414171e-04, 9.56095606e-01, 4.84531527e-04, 3.26728708e+00, 2.13625294e+00, 2.13521825e+00, 2.13521825e+00, 2.13418405e+00, 2.66482634e+01, 6.80452609e+01, 8.69911998e-30
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.98008284e-04, 9.56082012e-01, 4.98132320e-04, 3.26727348e+00, 2.19624740e+00, 2.19515380e+00, 2.19515380e+00, 2.19406074e+00, 2.67084063e+01, 6.80456895e+01, 8.69922956e-30
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11983746e-04, 9.56068037e-01, 5.12114843e-04, 3.26725950e+00, 2.25792740e+00, 2.25677153e+00, 2.25677153e+00, 2.25561626e+00, 2.67685499e+01, 6.80461301e+01, 8.69934223e-30
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26351247e-04, 9.56053669e-01, 5.26489805e-04, 3.26724512e+00, 2.32134033e+00, 2.32011867e+00, 2.32011867e+00, 2.31889764e+00, 2.68286941e+01, 6.80465831e+01, 8.69945805e-30
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41121775e-04, 9.56038899e-01, 5.41268220e-04, 3.26723034e+00, 2.38653493e+00, 2.38524372e+00, 2.38524372e+00, 2.38395320e+00, 2.68888390e+01, 6.80470488e+01, 8.69957714e-30
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56306626e-04, 9.56023714e-01, 5.56461406e-04, 3.26721515e+00, 2.45356130e+00, 2.45219657e+00, 2.45219657e+00, 2.45083260e+00, 2.69489846e+01, 6.80475276e+01, 8.69969957e-30
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71917413e-04, 9.56008103e-01, 5.72081003e-04, 3.26719953e+00, 2.52247094e+00, 2.52102852e+00, 2.52102852e+00, 2.51958692e+00, 2.70091309e+01, 6.80480199e+01, 8.69982544e-30
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87966073e-04, 9.55992054e-01, 5.88138974e-04, 3.26718347e+00, 2.59331682e+00, 2.59179228e+00, 2.59179228e+00, 2.59026863e+00, 2.70692779e+01, 6.80485260e+01, 8.69995485e-30
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04464878e-04, 9.55975556e-01, 6.04647620e-04, 3.26716696e+00, 2.66615339e+00, 2.66454206e+00, 2.66454206e+00, 2.66293170e+00, 2.71294257e+01, 6.80490464e+01, 8.70008790e-30
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21426442e-04, 9.55958594e-01, 6.21619586e-04, 3.26714999e+00, 2.74103665e+00, 2.73933358e+00, 2.73933358e+00, 2.73763157e+00, 2.71895742e+01, 6.80495813e+01, 8.70022469e-30
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38863733e-04, 9.55941157e-01, 6.39067870e-04, 3.26713254e+00, 2.81802415e+00, 2.81622413e+00, 2.81622413e+00, 2.81442525e+00, 2.72497236e+01, 6.80501313e+01, 8.70036532e-30
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56790081e-04, 9.55923230e-01, 6.57005836e-04, 3.26711460e+00, 2.89717509e+00, 2.89527259e+00, 2.89527259e+00, 2.89337134e+00, 2.73098737e+01, 6.80506967e+01, 8.70050990e-30
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75219188e-04, 9.55904801e-01, 6.75447224e-04, 3.26709616e+00, 2.97855033e+00, 2.97653952e+00, 2.97653952e+00, 2.97453007e+00, 2.73700247e+01, 6.80512780e+01, 8.70065855e-30
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94165143e-04, 9.55885855e-01, 6.94406157e-04, 3.26707720e+00, 3.06221243e+00, 3.06008715e+00, 3.06008715e+00, 3.05796334e+00, 2.74301766e+01, 6.80518757e+01, 8.70081138e-30
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13642423e-04, 9.55866378e-01, 7.13897154e-04, 3.26705771e+00, 3.14822574e+00, 3.14597946e+00, 3.14597946e+00, 3.14373479e+00, 2.74903293e+01, 6.80524902e+01, 8.70096851e-30
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33665914e-04, 9.55846355e-01, 7.33935143e-04, 3.26703768e+00, 3.23665639e+00, 3.23428224e+00, 3.23428224e+00, 3.23190982e+00, 2.75504830e+01, 6.80531219e+01, 8.70113005e-30
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54250918e-04, 9.55825770e-01, 7.54535470e-04, 3.26701707e+00, 3.32757242e+00, 3.32506311e+00, 3.32506311e+00, 3.32255568e+00, 2.76106376e+01, 6.80537714e+01, 8.70129613e-30
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75413162e-04, 9.55804607e-01, 7.75713908e-04, 3.26699590e+00, 3.42104375e+00, 3.41839158e+00, 3.41839158e+00, 3.41574147e+00, 2.76707931e+01, 6.80544391e+01, 8.70146689e-30
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97168815e-04, 9.55782852e-01, 7.97486678e-04, 3.26697412e+00, 3.51714229e+00, 3.51433913e+00, 3.51433913e+00, 3.51153821e+00, 2.77309497e+01, 6.80551256e+01, 8.70164244e-30
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19534497e-04, 9.55760486e-01, 8.19870450e-04, 3.26695174e+00, 3.61594197e+00, 3.61297923e+00, 3.61297923e+00, 3.61001892e+00, 2.77911073e+01, 6.80558314e+01, 8.70182293e-30
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42527292e-04, 9.55737493e-01, 8.42882364e-04, 3.26692873e+00, 3.71751882e+00, 3.71438741e+00, 3.71438741e+00, 3.71125865e+00, 2.78512659e+01, 6.80565571e+01, 8.70200850e-30
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66164763e-04, 9.55713856e-01, 8.66540042e-04, 3.26690507e+00, 3.82195099e+00, 3.81864132e+00, 3.81864132e+00, 3.81533452e+00, 2.79114256e+01, 6.80573031e+01, 8.70219928e-30
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90464960e-04, 9.55689556e-01, 8.90861596e-04, 3.26688075e+00, 3.92931886e+00, 3.92582078e+00, 3.92582078e+00, 3.92232581e+00, 2.79715864e+01, 6.80580701e+01, 8.70239543e-30
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15446441e-04, 9.55664574e-01, 9.15865649e-04, 3.26685574e+00, 4.03970508e+00, 4.03600785e+00, 4.03600785e+00, 4.03231401e+00, 2.80317483e+01, 6.80588587e+01, 8.70259710e-30
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41128280e-04, 9.55638892e-01, 9.41571345e-04, 3.26683004e+00, 4.15319460e+00, 4.14928690e+00, 4.14928690e+00, 4.14538288e+00, 2.80919114e+01, 6.80596694e+01, 8.70280444e-30
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67530085e-04, 9.55612490e-01, 9.67998363e-04, 3.26680361e+00, 4.26987481e+00, 4.26574465e+00, 4.26574465e+00, 4.26161849e+00, 2.81520757e+01, 6.80605030e+01, 8.70301761e-30
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94672009e-04, 9.55585348e-01, 9.95166935e-04, 3.26677644e+00, 4.38983554e+00, 4.38547026e+00, 4.38547026e+00, 4.38110932e+00, 2.82122412e+01, 6.80613599e+01, 8.70323677e-30
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02257477e-03, 9.55557446e-01, 1.02309786e-03, 3.26674851e+00, 4.51316916e+00, 4.50855538e+00, 4.50855538e+00, 4.50394631e+00, 2.82724081e+01, 6.80622410e+01, 8.70346210e-30
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05125966e-03, 9.55528761e-01, 1.05181252e-03, 3.26671980e+00, 4.63997067e+00, 4.63509423e+00, 4.63509423e+00, 4.63022292e+00, 2.83325762e+01, 6.80631468e+01, 8.70369377e-30
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08074858e-03, 9.55499272e-01, 1.08133289e-03, 3.26669028e+00, 4.77033772e+00, 4.76518368e+00, 4.76518368e+00, 4.76003521e+00, 2.83927456e+01, 6.80640781e+01, 8.70393196e-30
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11106401e-03, 9.55468956e-01, 1.11168158e-03, 3.26665993e+00, 4.90437075e+00, 4.89892331e+00, 4.89892331e+00, 4.89348191e+00, 2.84529165e+01, 6.80650356e+01, 8.70417685e-30
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14222910e-03, 9.55437791e-01, 1.14288180e-03, 3.26662873e+00, 5.04217303e+00, 5.03641548e+00, 5.03641548e+00, 5.03066450e+00, 2.85130887e+01, 6.80660201e+01, 8.70442863e-30
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17426760e-03, 9.55405753e-01, 1.17495745e-03, 3.26659665e+00, 5.18385073e+00, 5.17776542e+00, 5.17776542e+00, 5.17168725e+00, 2.85732624e+01, 6.80670322e+01, 8.70468749e-30
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20720396e-03, 9.55372817e-01, 1.20793306e-03, 3.26656368e+00, 5.32951304e+00, 5.32308132e+00, 5.32308132e+00, 5.31665736e+00, 2.86334376e+01, 6.80680728e+01, 8.70495364e-30
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24106330e-03, 9.55338957e-01, 1.24183388e-03, 3.26652978e+00, 5.47927225e+00, 5.47247439e+00, 5.47247439e+00, 5.46568496e+00, 2.86936144e+01, 6.80691426e+01, 8.70522728e-30
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27587143e-03, 9.55304149e-01, 1.27668586e-03, 3.26649492e+00, 5.63324379e+00, 5.62605896e+00, 5.62605896e+00, 5.61888329e+00, 2.87537927e+01, 6.80702425e+01, 8.70550862e-30
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31165488e-03, 9.55268366e-01, 1.31251565e-03, 3.26645909e+00, 5.79154639e+00, 5.78395255e+00, 5.78395255e+00, 5.77636867e+00, 2.88139727e+01, 6.80713734e+01, 8.70579788e-30
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34844093e-03, 9.55231580e-01, 1.34935068e-03, 3.26642226e+00, 5.95430211e+00, 5.94627599e+00, 5.94627599e+00, 5.93826069e+00, 2.88741543e+01, 6.80725361e+01, 8.70609528e-30
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38625762e-03, 9.55193763e-01, 1.38721913e-03, 3.26638439e+00, 6.12163649e+00, 6.11315349e+00, 6.11315349e+00, 6.10468223e+00, 2.89343377e+01, 6.80737315e+01, 8.70640105e-30
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42513376e-03, 9.55154887e-01, 1.42614997e-03, 3.26634546e+00, 6.29367862e+00, 6.28471271e+00, 6.28471271e+00, 6.27575958e+00, 2.89945228e+01, 6.80749605e+01, 8.70671543e-30
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46509898e-03, 9.55114922e-01, 1.46617300e-03, 3.26630544e+00, 6.47056122e+00, 6.46108493e+00, 6.46108493e+00, 6.45162253e+00, 2.90547098e+01, 6.80762241e+01, 8.70703866e-30
