 --- Cosmological Parameters --- 
	 H0: 2.2027e-18 (1/s) = 67.9700 (km/s/Mpc) 
	 OmegaM: 3.0690e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9310e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6799e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
2.32666291e-01, 9.08455198e-02, 8.11249571e-01, 1.98001409e-01, 7.59976084e-01, 2.19778582e-01, 3.05490665e+00, 1.19490759e+03, 9.69368272e+02, 9.69368272e+02, 7.86399595e+02, 4.03866716e+01, 7.65356110e+01, 1.10054210e-29
2.39197984e-01, 9.31406982e-02, 8.06973553e-01, 2.02686342e-01, 7.55291151e-01, 2.25568820e-01, 3.04911642e+00, 1.23288679e+03, 9.94907031e+02, 9.94907031e+02, 8.02863662e+02, 4.04546160e+01, 7.68123629e+01, 1.10851559e-29
2.45913043e-01, 9.54877322e-02, 8.02624233e-01, 2.07459592e-01, 7.50517901e-01, 2.31499823e-01, 3.04318541e+00, 1.27216027e+03, 1.02106666e+03, 1.02106666e+03, 8.19532845e+02, 4.05227091e+01, 7.70988894e+01, 1.11680101e-29
2.52816614e-01, 9.78875042e-02, 7.98201419e-01, 2.12321675e-01, 7.45655819e-01, 2.37574312e-01, 3.03711092e+00, 1.31277536e+03, 1.04785916e+03, 1.04785916e+03, 8.36402666e+02, 4.05909521e+01, 7.73955728e+01, 1.12541265e-29
2.59913992e-01, 1.00340899e-01, 7.93704972e-01, 2.17273046e-01, 7.40704447e-01, 2.43795015e-01, 3.03089022e+00, 1.35478118e+03, 1.07529656e+03, 1.07529656e+03, 8.53468223e+02, 4.06593458e+01, 7.77028118e+01, 1.13436554e-29
2.67210616e-01, 1.02848802e-01, 7.89134803e-01, 2.22314099e-01, 7.35663394e-01, 2.50164669e-01, 3.02452057e+00, 1.39822869e+03, 1.10339092e+03, 1.10339092e+03, 8.70724179e+02, 4.07278910e+01, 7.80210220e+01, 1.14367552e-29
2.74712079e-01, 1.05412101e-01, 7.84490880e-01, 2.27445156e-01, 7.30532337e-01, 2.56686012e-01, 3.01799922e+00, 1.44317081e+03, 1.13215434e+03, 1.13215434e+03, 8.88164753e+02, 4.07965887e+01, 7.83506367e+01, 1.15335928e-29
2.82424133e-01, 1.08031682e-01, 7.79773224e-01, 2.32666469e-01, 7.25311024e-01, 2.63361781e-01, 3.01132346e+00, 1.48966243e+03, 1.16159888e+03, 1.16159888e+03, 9.05783702e+02, 4.08654393e+01, 7.86921078e+01, 1.16343443e-29
2.90352688e-01, 1.10708431e-01, 7.74981917e-01, 2.37978214e-01, 7.19999279e-01, 2.70194712e-01, 3.00449052e+00, 1.53776053e+03, 1.19173660e+03, 1.19173660e+03, 9.23574315e+02, 4.09344435e+01, 7.90459063e+01, 1.17391951e-29
2.98503825e-01, 1.13443233e-01, 7.70117100e-01, 2.43380489e-01, 7.14597004e-01, 2.77187529e-01, 2.99749771e+00, 1.58752419e+03, 1.22257953e+03, 1.22257953e+03, 9.41529401e+02, 4.10036018e+01, 7.94125235e+01, 1.18483411e-29
3.06883789e-01, 1.16236971e-01, 7.65178976e-01, 2.48873308e-01, 7.09104185e-01, 2.84342946e-01, 2.99034229e+00, 1.63901475e+03, 1.25413963e+03, 1.25413963e+03, 9.59641279e+02, 4.10729143e+01, 7.97924717e+01, 1.19619888e-29
3.15499006e-01, 1.19090524e-01, 7.60167811e-01, 2.54456598e-01, 7.03520896e-01, 2.91663662e-01, 2.98302157e+00, 1.69229582e+03, 1.28642881e+03, 1.28642881e+03, 9.77901770e+02, 4.11423814e+01, 8.01862850e+01, 1.20803562e-29
3.24356081e-01, 1.22004770e-01, 7.55083934e-01, 2.60130196e-01, 6.97847297e-01, 2.99152351e-01, 2.97553289e+00, 1.74743336e+03, 1.31945886e+03, 1.31945886e+03, 9.96302186e+02, 4.12120031e+01, 8.05945203e+01, 1.22036736e-29
3.33461802e-01, 1.24980579e-01, 7.49927744e-01, 2.65893846e-01, 6.92083647e-01, 3.06811664e-01, 2.96787357e+00, 1.80449581e+03, 1.35324147e+03, 1.35324147e+03, 1.01483333e+03, 4.12817794e+01, 8.10177585e+01, 1.23321841e-29
3.42823149e-01, 1.28018820e-01, 7.44699703e-01, 2.71747194e-01, 6.86230299e-01, 3.14644221e-01, 2.96004102e+00, 1.86355413e+03, 1.38778821e+03, 1.38778821e+03, 1.03348546e+03, 4.13517101e+01, 8.14566050e+01, 1.24661447e-29
3.52447300e-01, 1.31120351e-01, 7.39400345e-01, 2.77689783e-01, 6.80287710e-01, 3.22652603e-01, 2.95203263e+00, 1.92468188e+03, 1.42311045e+03, 1.42311045e+03, 1.05224835e+03, 4.14217948e+01, 8.19116915e+01, 1.26058270e-29
3.62341632e-01, 1.34286029e-01, 7.34030273e-01, 2.83721054e-01, 6.74256439e-01, 3.30839352e-01, 2.94384588e+00, 1.98795534e+03, 1.45921940e+03, 1.45921940e+03, 1.07111121e+03, 4.14920331e+01, 8.23836762e+01, 1.27515180e-29
3.72513730e-01, 1.37516698e-01, 7.28590161e-01, 2.89840337e-01, 6.68137156e-01, 3.39206960e-01, 2.93547828e+00, 2.05345356e+03, 1.49612606e+03, 1.49612606e+03, 1.09006273e+03, 4.15624244e+01, 8.28732456e+01, 1.29035215e-29
3.82971391e-01, 1.40813196e-01, 7.23080757e-01, 2.96046852e-01, 6.61930641e-01, 3.47757866e-01, 2.92692737e+00, 2.12125848e+03, 1.53384119e+03, 1.53384119e+03, 1.10909105e+03, 4.16329680e+01, 8.33811155e+01, 1.30621587e-29
3.93722633e-01, 1.44176353e-01, 7.17502878e-01, 3.02339705e-01, 6.55637788e-01, 3.56494450e-01, 2.91819079e+00, 2.19145501e+03, 1.57237527e+03, 1.57237527e+03, 1.12818378e+03, 4.17036628e+01, 8.39080319e+01, 1.32277696e-29
4.04775697e-01, 1.47606985e-01, 7.11857418e-01, 3.08717882e-01, 6.49259611e-01, 3.65419024e-01, 2.90926621e+00, 2.26413111e+03, 1.61173852e+03, 1.61173852e+03, 1.14732802e+03, 4.17745079e+01, 8.44547728e+01, 1.34007144e-29
4.16139055e-01, 1.51105900e-01, 7.06145344e-01, 3.15180249e-01, 6.42797244e-01, 3.74533828e-01, 2.90015141e+00, 2.33937790e+03, 1.65194081e+03, 1.65194081e+03, 1.16651031e+03, 4.18455019e+01, 8.50221490e+01, 1.35813740e-29
4.27821420e-01, 1.54673893e-01, 7.00367697e-01, 3.21725551e-01, 6.36251942e-01, 3.83841021e-01, 2.89084422e+00, 2.41728975e+03, 1.69299166e+03, 1.69299166e+03, 1.18571667e+03, 4.19166436e+01, 8.56110057e+01, 1.37701525e-29
4.39831747e-01, 1.58311745e-01, 6.94525595e-01, 3.28352403e-01, 6.29625090e-01, 3.93342675e-01, 2.88134256e+00, 2.49796440e+03, 1.73490021e+03, 1.73490021e+03, 1.20493260e+03, 4.19879312e+01, 8.62222237e+01, 1.39674779e-29
4.52179242e-01, 1.62020224e-01, 6.88620228e-01, 3.35059296e-01, 6.22918197e-01, 4.03040770e-01, 2.87164447e+00, 2.58150302e+03, 1.77767520e+03, 1.77767520e+03, 1.22414310e+03, 4.20593632e+01, 8.68567211e+01, 1.41738037e-29
4.64873371e-01, 1.65800084e-01, 6.82652863e-01, 3.41844589e-01, 6.16132904e-01, 4.12937181e-01, 2.86174805e+00, 2.66801033e+03, 1.82132489e+03, 1.82132489e+03, 1.24333265e+03, 4.21309375e+01, 8.75154545e+01, 1.43896112e-29
4.77923865e-01, 1.69652062e-01, 6.76624841e-01, 3.48706510e-01, 6.09270983e-01, 4.23033678e-01, 2.85165156e+00, 2.75759471e+03, 1.86585709e+03, 1.86585709e+03, 1.26248525e+03, 4.22026522e+01, 8.81994207e+01, 1.46154105e-29
4.91340729e-01, 1.73576879e-01, 6.70537578e-01, 3.55643153e-01, 6.02334340e-01, 4.33331910e-01, 2.84135333e+00, 2.85036832e+03, 1.91127907e+03, 1.91127907e+03, 1.28158444e+03, 4.22745049e+01, 8.89096582e+01, 1.48517433e-29
5.05134247e-01, 1.77575238e-01, 6.64392563e-01, 3.62652481e-01, 5.95325013e-01, 4.43833406e-01, 2.83085183e+00, 2.94644717e+03, 1.95759758e+03, 1.95759758e+03, 1.30061328e+03, 4.23464933e+01, 8.96472490e+01, 1.50991843e-29
5.19314994e-01, 1.81647824e-01, 6.58191359e-01, 3.69732318e-01, 5.88245175e-01, 4.54539561e-01, 2.82014568e+00, 3.04595123e+03, 2.00481878e+03, 2.00481878e+03, 1.31955440e+03, 4.24186147e+01, 9.04133199e+01, 1.53583438e-29
5.33893840e-01, 1.85795303e-01, 6.51935600e-01, 3.76880358e-01, 5.81097135e-01, 4.65451631e-01, 2.80923360e+00, 3.14900459e+03, 2.05294819e+03, 2.05294819e+03, 1.33839001e+03, 4.24908665e+01, 9.12090446e+01, 1.56298700e-29
5.48881961e-01, 1.90018322e-01, 6.45626991e-01, 3.84094157e-01, 5.73883336e-01, 4.76570726e-01, 2.79811451e+00, 3.25573551e+03, 2.10199072e+03, 2.10199072e+03, 1.35710194e+03, 4.25632456e+01, 9.20356453e+01, 1.59144516e-29
5.64290847e-01, 1.94317504e-01, 6.39267309e-01, 3.91371140e-01, 5.66606353e-01, 4.87897799e-01, 2.78678744e+00, 3.36627658e+03, 2.15195057e+03, 2.15195057e+03, 1.37567165e+03, 4.26357490e+01, 9.28943948e+01, 1.62128204e-29
5.80132310e-01, 1.98693454e-01, 6.32858396e-01, 3.98708597e-01, 5.59268896e-01, 4.99433643e-01, 2.77525159e+00, 3.48076482e+03, 2.20283124e+03, 2.20283124e+03, 1.39408025e+03, 4.27083734e+01, 9.37866179e+01, 1.65257548e-29
5.96418495e-01, 2.03146750e-01, 6.26402164e-01, 4.06103687e-01, 5.51873806e-01, 5.11178881e-01, 2.76350635e+00, 3.59934177e+03, 2.25463548e+03, 2.25463548e+03, 1.41230854e+03, 4.27811154e+01, 9.47136940e+01, 1.68540821e-29
6.13161884e-01, 2.07677952e-01, 6.19900588e-01, 4.13553441e-01, 5.44424052e-01, 5.23133960e-01, 2.75155128e+00, 3.72215367e+03, 2.30736525e+03, 2.30736525e+03, 1.43033707e+03, 4.28539715e+01, 9.56770586e+01, 1.71986827e-29
6.30375315e-01, 2.12287591e-01, 6.13355704e-01, 4.21054764e-01, 5.36922730e-01, 5.35299143e-01, 2.73938609e+00, 3.84935152e+03, 2.36102171e+03, 2.36102171e+03, 1.44814614e+03, 4.29269379e+01, 9.66782057e+01, 1.75604935e-29
6.48071983e-01, 2.16976176e-01, 6.06769614e-01, 4.28604434e-01, 5.29373059e-01, 5.47674501e-01, 2.72701073e+00, 3.98109124e+03, 2.41560519e+03, 2.41560519e+03, 1.46571583e+03, 4.30000107e+01, 9.77186899e+01, 1.79405117e-29
6.66265452e-01, 2.21744190e-01, 6.00144472e-01, 4.36199113e-01, 5.21778381e-01, 5.60259912e-01, 2.71442532e+00, 4.11753379e+03, 2.47111514e+03, 2.47111514e+03, 1.48302609e+03, 4.30731859e+01, 9.88001286e+01, 1.83397991e-29
6.84969672e-01, 2.26592088e-01, 5.93482492e-01, 4.43835345e-01, 5.14142149e-01, 5.73055049e-01, 2.70163019e+00, 4.25884530e+03, 2.52755012e+03, 2.52755012e+03, 1.50005675e+03, 4.31464593e+01, 9.99242042e+01, 1.87594867e-29
7.04198979e-01, 2.31520301e-01, 5.86785940e-01, 4.51509564e-01, 5.06467930e-01, 5.86059378e-01, 2.68862586e+00, 4.40519719e+03, 2.58490778e+03, 2.58490778e+03, 1.51678754e+03, 4.32198268e+01, 1.01092667e+02, 1.92007795e-29
7.23968114e-01, 2.36529229e-01, 5.80057132e-01, 4.59218097e-01, 4.98759396e-01, 5.99272151e-01, 2.67541309e+00, 4.55676632e+03, 2.64318480e+03, 2.64318480e+03, 1.53319820e+03, 4.32932838e+01, 1.02307337e+02, 1.96649620e-29
7.44292233e-01, 2.41619247e-01, 5.73298431e-01, 4.66957173e-01, 4.91020320e-01, 6.12692401e-01, 2.66199283e+00, 4.71373512e+03, 2.70237695e+03, 2.70237695e+03, 1.54926846e+03, 4.33668259e+01, 1.03570106e+02, 2.01534032e-29
7.65186915e-01, 2.46790700e-01, 5.66512244e-01, 4.74722926e-01, 4.83254568e-01, 6.26318943e-01, 2.64836629e+00, 4.87629173e+03, 2.76247897e+03, 2.76247897e+03, 1.56497816e+03, 4.34404484e+01, 1.04882942e+02, 2.06675634e-29
7.86668179e-01, 2.52043903e-01, 5.59701019e-01, 4.82511401e-01, 4.75466092e-01, 6.40150362e-01, 2.63453487e+00, 5.04463015e+03, 2.82348463e+03, 2.82348463e+03, 1.58030723e+03, 4.35141467e+01, 1.06247892e+02, 2.12090003e-29
8.08752491e-01, 2.57379142e-01, 5.52867241e-01, 4.90318567e-01, 4.67658926e-01, 6.54185018e-01, 2.62050022e+00, 5.21895039e+03, 2.88538671e+03, 2.88538671e+03, 1.59523579e+03, 4.35879158e+01, 1.07667081e+02, 2.17793760e-29
8.31456781e-01, 2.62796674e-01, 5.46013431e-01, 4.98140318e-01, 4.59837175e-01, 6.68421037e-01, 2.60626420e+00, 5.39945862e+03, 2.94817693e+03, 2.94817693e+03, 1.60974420e+03, 4.36617511e+01, 1.09142720e+02, 2.23804646e-29
8.54798453e-01, 2.68296725e-01, 5.39142136e-01, 5.05972485e-01, 4.52005008e-01, 6.82856316e-01, 2.59182892e+00, 5.58636732e+03, 3.01184601e+03, 3.01184601e+03, 1.62381309e+03, 4.37356474e+01, 1.10677105e+02, 2.30141604e-29
8.78795401e-01, 2.73879488e-01, 5.32255933e-01, 5.13810845e-01, 4.44166648e-01, 6.97488516e-01, 2.57719672e+00, 5.77989546e+03, 3.07638365e+03, 3.07638365e+03, 1.63742345e+03, 4.38095999e+01, 1.12272624e+02, 2.36824865e-29
9.03466021e-01, 2.79545129e-01, 5.25357421e-01, 5.21651128e-01, 4.36326365e-01, 7.12315069e-01, 2.56237017e+00, 5.98026864e+03, 3.14177851e+03, 3.14177851e+03, 1.65055666e+03, 4.38836035e+01, 1.13931756e+02, 2.43876041e-29
9.28829225e-01, 2.85293778e-01, 5.18449216e-01, 5.29489026e-01, 4.28488468e-01, 7.27333169e-01, 2.54735207e+00, 6.18771930e+03, 3.20801822e+03, 3.20801822e+03, 1.66319453e+03, 4.39576530e+01, 1.15657078e+02, 2.51318228e-29
9.54904456e-01, 2.91125536e-01, 5.11533951e-01, 5.37320204e-01, 4.20657289e-01, 7.42539785e-01, 2.53214545e+00, 6.40248688e+03, 3.27508941e+03, 3.27508941e+03, 1.67531943e+03, 4.40317435e+01, 1.17451268e+02, 2.59176116e-29
9.81711702e-01, 2.97040474e-01, 5.04614268e-01, 5.45140312e-01, 4.12837181e-01, 7.57931652e-01, 2.51675358e+00, 6.62481799e+03, 3.34297768e+03, 3.34297768e+03, 1.68691424e+03, 4.41058698e+01, 1.19317107e+02, 2.67476101e-29
1.00927151e+00, 3.03038627e-01, 4.97692817e-01, 5.52944989e-01, 4.05032504e-01, 7.73505284e-01, 2.50117995e+00, 6.85496663e+03, 3.41166765e+03, 3.41166765e+03, 1.69796248e+03, 4.41800267e+01, 1.21257483e+02, 2.76246416e-29
1.03760502e+00, 3.09120002e-01, 4.90772250e-01, 5.60729880e-01, 3.97247613e-01, 7.89256969e-01, 2.48542827e+00, 7.09319437e+03, 3.48114296e+03, 3.48114296e+03, 1.70844836e+03, 4.42542093e+01, 1.23275397e+02, 2.85517266e-29
1.06673394e+00, 3.15284571e-01, 4.83855218e-01, 5.68490642e-01, 3.89486851e-01, 8.05182782e-01, 2.46950245e+00, 7.33977055e+03, 3.55138628e+03, 3.55138628e+03, 1.71835678e+03, 4.43284124e+01, 1.25373967e+02, 2.95320973e-29
1.09668060e+00, 3.21532276e-01, 4.76944367e-01, 5.76222955e-01, 3.81754538e-01, 8.21278584e-01, 2.45340665e+00, 7.59497253e+03, 3.62237936e+03, 3.62237936e+03, 1.72767343e+03, 4.44026310e+01, 1.27556430e+02, 3.05692136e-29
1.12746796e+00, 3.27863028e-01, 4.70042332e-01, 5.83922534e-01, 3.74054959e-01, 8.37540030e-01, 2.43714521e+00, 7.85908587e+03, 3.69410305e+03, 3.69410305e+03, 1.73638481e+03, 4.44768602e+01, 1.29826149e+02, 3.16667799e-29
1.15911962e+00, 3.34276704e-01, 4.63151736e-01, 5.91585138e-01, 3.66392355e-01, 8.53962580e-01, 2.42072266e+00, 8.13240459e+03, 3.76653731e+03, 3.76653731e+03, 1.74447829e+03, 4.45510949e+01, 1.32186616e+02, 3.28287636e-29
1.19165984e+00, 3.40773150e-01, 4.56275185e-01, 5.99206581e-01, 3.58770913e-01, 8.70541498e-01, 2.40414374e+00, 8.41523139e+03, 3.83966126e+03, 3.83966126e+03, 1.75194215e+03, 4.46253303e+01, 1.34641461e+02, 3.40594149e-29
1.22511358e+00, 3.47352184e-01, 4.49415262e-01, 6.06782740e-01, 3.51194753e-01, 8.87271871e-01, 2.38741336e+00, 8.70787789e+03, 3.91345322e+03, 3.91345322e+03, 1.75876560e+03, 4.46995617e+01, 1.37194450e+02, 3.53632882e-29
1.25950646e+00, 3.54013588e-01, 4.42574525e-01, 6.14309569e-01, 3.43667925e-01, 9.04148610e-01, 2.37053663e+00, 9.01066492e+03, 3.98789075e+03, 3.98789075e+03, 1.76493885e+03, 4.47737842e+01, 1.39849499e+02, 3.67452648e-29
1.29486487e+00, 3.60757118e-01, 4.35755505e-01, 6.21783102e-01, 3.36194391e-01, 9.21166461e-01, 2.35351878e+00, 9.32392278e+03, 4.06295068e+03, 4.06295068e+03, 1.77045312e+03, 4.48479933e+01, 1.42610673e+02, 3.82105783e-29
1.33121590e+00, 3.67582497e-01, 4.28960698e-01, 6.29199469e-01, 3.28778024e-01, 9.38320017e-01, 2.33636522e+00, 9.64799148e+03, 4.13860916e+03, 4.13860916e+03, 1.77530067e+03, 4.49221846e+01, 1.45482196e+02, 3.97648407e-29
1.36858742e+00, 3.74489419e-01, 4.22192565e-01, 6.36554901e-01, 3.21422592e-01, 9.55603729e-01, 2.31908151e+00, 9.98322106e+03, 4.21484171e+03, 4.21484171e+03, 1.77947483e+03, 4.49963534e+01, 1.48468455e+02, 4.14140719e-29
1.40700809e+00, 3.81477549e-01, 4.15453528e-01, 6.43845738e-01, 3.14131755e-01, 9.73011913e-01, 2.30167332e+00, 1.03299719e+04, 4.29162326e+03, 4.29162326e+03, 1.78297002e+03, 4.50704957e+01, 1.51574010e+02, 4.31647308e-29
1.44650734e+00, 3.88546523e-01, 4.08745964e-01, 6.51068437e-01, 3.06909056e-01, 9.90538767e-01, 2.28414647e+00, 1.06886150e+04, 4.36892823e+03, 4.36892823e+03, 1.78578178e+03, 4.51446072e+01, 1.54803597e+02, 4.50237485e-29
1.48711546e+00, 3.95695948e-01, 4.02072206e-01, 6.58219583e-01, 2.99757910e-01, 1.00817838e+00, 2.26650686e+00, 1.10595322e+04, 4.44673053e+03, 4.44673053e+03, 1.78790675e+03, 4.52186838e+01, 1.58162137e+02, 4.69985656e-29
1.52886359e+00, 4.02925403e-01, 3.95434536e-01, 6.65295890e-01, 2.92681603e-01, 1.02592473e+00, 2.24876050e+00, 1.14431169e+04, 4.52500364e+03, 4.52500364e+03, 1.78934272e+03, 4.52927217e+01, 1.61654744e+02, 4.90971705e-29
1.57178372e+00, 4.10234442e-01, 3.88835186e-01, 6.72294210e-01, 2.85683283e-01, 1.04377174e+00, 2.23091350e+00, 1.18397739e+04, 4.60372068e+03, 4.60372068e+03, 1.79008859e+03, 4.53667170e+01, 1.65286733e+02, 5.13281424e-29
1.61590875e+00, 4.17622591e-01, 3.82276331e-01, 6.79211541e-01, 2.78765953e-01, 1.06171322e+00, 2.21297202e+00, 1.22499199e+04, 4.68285444e+03, 4.68285444e+03, 1.79014441e+03, 4.54406662e+01, 1.69063628e+02, 5.37006972e-29
1.66127252e+00, 4.25089350e-01, 3.75760089e-01, 6.86045026e-01, 2.71932468e-01, 1.07974295e+00, 2.19494228e+00, 1.26739842e+04, 4.76237743e+03, 4.76237743e+03, 1.78951137e+03, 4.55145658e+01, 1.72991170e+02, 5.62247363e-29
1.70790980e+00, 4.32634194e-01, 3.69288519e-01, 6.92791963e-01, 2.65185530e-01, 1.09785465e+00, 2.17683058e+00, 1.31124086e+04, 4.84226196e+03, 4.84226196e+03, 1.78819175e+03, 4.55884124e+01, 1.77075328e+02, 5.89109010e-29
1.75585633e+00, 4.40256573e-01, 3.62863618e-01, 6.99449806e-01, 2.58527687e-01, 1.11604201e+00, 2.15864323e+00, 1.35656481e+04, 4.92248015e+03, 4.92248015e+03, 1.78618896e+03, 4.56622027e+01, 1.81322307e+02, 6.17706296e-29
1.80514888e+00, 4.47955916e-01, 3.56487318e-01, 7.06016168e-01, 2.51961325e-01, 1.13429867e+00, 2.14038657e+00, 1.40341712e+04, 5.00300405e+03, 5.00300405e+03, 1.78350749e+03, 4.57359338e+01, 1.85738559e+02, 6.48162200e-29
1.85582523e+00, 4.55731626e-01, 3.50161484e-01, 7.12488824e-01, 2.45488669e-01, 1.15261828e+00, 2.12206696e+00, 1.45184603e+04, 5.08380560e+03, 5.08380560e+03, 1.78015291e+03, 4.58096028e+01, 1.90330793e+02, 6.80608972e-29
1.90792422e+00, 4.63583085e-01, 3.43887915e-01, 7.18865713e-01, 2.39111780e-01, 1.17099449e+00, 2.10369075e+00, 1.50190121e+04, 5.16485678e+03, 5.16485678e+03, 1.77613183e+03, 4.58832068e+01, 1.95105986e+02, 7.15188863e-29
1.96148581e+00, 4.71509656e-01, 3.37668341e-01, 7.25144937e-01, 2.32832556e-01, 1.18942094e+00, 2.08526430e+00, 1.55363383e+04, 5.24612958e+03, 5.24612958e+03, 1.77145187e+03, 4.59567433e+01, 2.00071395e+02, 7.52054914e-29
2.01655104e+00, 4.79510678e-01, 3.31504419e-01, 7.31324765e-01, 2.26652728e-01, 1.20789132e+00, 2.06679392e+00, 1.60709655e+04, 5.32759610e+03, 5.32759610e+03, 1.76612165e+03, 4.60302098e+01, 2.05234567e+02, 7.91371804e-29
2.07316213e+00, 4.87585472e-01, 3.25397736e-01, 7.37403630e-01, 2.20573863e-01, 1.22639931e+00, 2.04828592e+00, 1.66234363e+04, 5.40922855e+03, 5.40922855e+03, 1.76015073e+03, 4.61036040e+01, 2.10603355e+02, 8.33316779e-29
2.13136247e+00, 4.95733342e-01, 3.19349807e-01, 7.43380129e-01, 2.14597364e-01, 1.24493868e+00, 2.02974656e+00, 1.71943093e+04, 5.49099936e+03, 5.49099936e+03, 1.75354958e+03, 4.61769237e+01, 2.16185930e+02, 8.78080642e-29
2.19119669e+00, 5.03953573e-01, 3.13362070e-01, 7.49253022e-01, 2.08724472e-01, 1.26350320e+00, 2.01118203e+00, 1.77841598e+04, 5.57288114e+03, 5.57288114e+03, 1.74632957e+03, 4.62501668e+01, 2.21990790e+02, 9.25868836e-29
2.25271064e+00, 5.12245431e-01, 3.07435893e-01, 7.55021230e-01, 2.02956263e-01, 1.28208675e+00, 1.99259849e+00, 1.83935804e+04, 5.65484680e+03, 5.65484680e+03, 1.73850288e+03, 4.63233314e+01, 2.28026781e+02, 9.76902607e-29
2.31595149e+00, 5.20608169e-01, 3.01572566e-01, 7.60683835e-01, 1.97293658e-01, 1.30068323e+00, 1.97400201e+00, 1.90231811e+04, 5.73686954e+03, 5.73686954e+03, 1.73008247e+03, 4.63964157e+01, 2.34303110e+02, 1.03142027e-28
2.38096772e+00, 5.29041024e-01, 2.95773306e-01, 7.66240073e-01, 1.91737421e-01, 1.31928666e+00, 1.95539858e+00, 1.96735905e+04, 5.81892290e+03, 5.81892290e+03, 1.72108206e+03, 4.64694181e+01, 2.40829357e+02, 1.08967856e-28
2.44780916e+00, 5.37543219e-01, 2.90039255e-01, 7.71689333e-01, 1.86288161e-01, 1.33789111e+00, 1.93679413e+00, 2.03454556e+04, 5.90098079e+03, 5.90098079e+03, 1.71151607e+03, 4.65423371e+01, 2.47615495e+02, 1.15195414e-28
2.51652705e+00, 5.46113963e-01, 2.84371479e-01, 7.77031154e-01, 1.80946339e-01, 1.35649077e+00, 1.91819447e+00, 2.10394430e+04, 5.98301753e+03, 5.98301753e+03, 1.70139955e+03, 4.66151712e+01, 2.54671905e+02, 1.21854515e-28
2.58717408e+00, 5.54752453e-01, 2.78770971e-01, 7.82265223e-01, 1.75712271e-01, 1.37507991e+00, 1.89960533e+00, 2.17562390e+04, 6.06500788e+03, 6.06500788e+03, 1.69074813e+03, 4.66879191e+01, 2.62009395e+02, 1.28977300e-28
2.65980440e+00, 5.63457874e-01, 2.73238647e-01, 7.87391364e-01, 1.70586129e-01, 1.39365291e+00, 1.88103232e+00, 2.24965507e+04, 6.14692706e+03, 6.14692706e+03, 1.67957803e+03, 4.67605797e+01, 2.69639217e+02, 1.36598418e-28
2.73447368e+00, 5.72229403e-01, 2.67775351e-01, 7.92409541e-01, 1.65567953e-01, 1.41220427e+00, 1.86248096e+00, 2.32611058e+04, 6.22875078e+03, 6.22875078e+03, 1.66790593e+03, 4.68331518e+01, 2.77573088e+02, 1.44755232e-28
2.81123917e+00, 5.81066203e-01, 2.62381854e-01, 7.97319849e-01, 1.60657645e-01, 1.43072860e+00, 1.84395664e+00, 2.40506543e+04, 6.31045526e+03, 6.31045526e+03, 1.65574895e+03, 4.69056345e+01, 2.85823208e+02, 1.53488038e-28
2.89015972e+00, 5.89967432e-01, 2.57058854e-01, 8.02122510e-01, 1.55854984e-01, 1.44922062e+00, 1.82546461e+00, 2.48659681e+04, 6.39201726e+03, 6.39201726e+03, 1.64312463e+03, 4.69780269e+01, 2.94402282e+02, 1.62840302e-28
2.97129582e+00, 5.98932239e-01, 2.51806978e-01, 8.06817868e-01, 1.51159625e-01, 1.46767520e+00, 1.80701004e+00, 2.57078422e+04, 6.47341407e+03, 6.47341407e+03, 1.63005084e+03, 4.70503281e+01, 3.03323541e+02, 1.72858918e-28
3.05470967e+00, 6.07959763e-01, 2.46626782e-01, 8.11406384e-01, 1.46571109e-01, 1.48608730e+00, 1.78859794e+00, 2.65770956e+04, 6.55462358e+03, 6.55462358e+03, 1.61654572e+03, 4.71225376e+01, 3.12600766e+02, 1.83594484e-28
3.14046522e+00, 6.17049141e-01, 2.41518754e-01, 8.15888630e-01, 1.42088863e-01, 1.50445205e+00, 1.77023318e+00, 2.74745713e+04, 6.63562422e+03, 6.63562422e+03, 1.60262769e+03, 4.71946546e+01, 3.22248309e+02, 1.95101608e-28
3.22862820e+00, 6.26199502e-01, 2.36483311e-01, 8.20265283e-01, 1.37712210e-01, 1.52276470e+00, 1.75192054e+00, 2.84011375e+04, 6.71639505e+03, 6.71639505e+03, 1.58831534e+03, 4.72666787e+01, 3.32281121e+02, 2.07439228e-28
3.31926620e+00, 6.35409971e-01, 2.31520808e-01, 8.24537121e-01, 1.33440372e-01, 1.54102063e+00, 1.73366461e+00, 2.93576884e+04, 6.79691572e+03, 6.79691572e+03, 1.57362742e+03, 4.73386093e+01, 3.42714776e+02, 2.20670974e-28
3.41244871e+00, 6.44679670e-01, 2.26631530e-01, 8.28705016e-01, 1.29272477e-01, 1.55921536e+00, 1.71546988e+00, 3.03451443e+04, 6.87716648e+03, 6.87716648e+03, 1.55858276e+03, 4.74104460e+01, 3.53565496e+02, 2.34865543e-28
